country_code	country	age	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	0-14 / 15-59	41.452	40.965	40.443	39.892	39.338	38.739	38.137	37.572	37.028	36.5	35.978	35.523	35.129	34.785	34.484	34.23	34.014	33.823	33.684	33.541	33.405	33.299	33.19	33.098	33.003	32.926	32.887	32.799	32.696	32.59	32.417	32.248	32.062	31.836	31.599	31.358	31.151	30.976	30.789	30.525	30.237	30.029	29.861	29.678	29.502	29.4	29.32	29.208	29.146	29.109	29.055	28.981	28.943	28.919	28.877	28.828	28.756	28.685	28.587	28.459	28.367	28.304	28.204	28.05	27.839	27.644	27.496	27.404	27.315	27.161	26.978	26.812	26.668	26.576	26.515	26.425	26.292	26.191	26.145
1834	Sub-Saharan Africa	0-14 / 15-59	78.22	77.03	75.774	74.511	73.242	71.945	70.646	69.394	68.164	66.922	65.697	64.462	63.2	61.925	60.602	59.363	58.349	57.445	56.619	55.833	54.904	53.946	53.032	52.1	51.262	50.502	49.731	49.02	48.268	47.405	46.597	45.814	45.14	44.477	43.782	43.069	42.346	41.686	40.979	40.356	39.761	39.137	38.572	38.074	37.608	37.17	36.829	36.509	36.128	35.719	35.352	35.068	34.779	34.38	33.936	33.512	33.105	32.805	32.558	32.289	31.961	31.672	31.478	31.258	30.961	30.62	30.355	30.144	29.923	29.76	29.638	29.444	29.267	29.07	28.84	28.69	28.531	28.311	28.109
1833	Northern Africa and Western Asia	0-14 / 15-59	49.929	49.153	48.303	47.374	46.382	45.34	44.291	43.241	42.17	41.19	40.326	39.504	38.756	38.1	37.491	37.008	36.677	36.432	36.214	36.012	35.853	35.682	35.498	35.308	35.159	35.003	34.736	34.499	34.259	33.964	33.636	33.289	32.98	32.665	32.295	31.894	31.533	31.186	30.836	30.512	30.192	29.842	29.543	29.322	29.129	28.914	28.676	28.462	28.303	28.181	28.03	27.915	27.817	27.683	27.56	27.415	27.285	27.247	27.196	27.117	27.025	26.906	26.768	26.585	26.446	26.348	26.203	26.078	25.96	25.784	25.634	25.465	25.275	25.124	24.954	24.78	24.669	24.629	24.553
1831	Central and Southern Asia	0-14 / 15-59	43.013	42.055	41.064	40.085	39.143	38.224	37.313	36.449	35.609	34.758	33.988	33.232	32.488	31.833	31.213	30.688	30.27	29.894	29.524	29.112	28.726	28.448	28.243	28.063	27.842	27.564	27.269	27.045	26.831	26.594	26.389	26.166	26.03	25.889	25.641	25.445	25.287	25.114	24.963	24.82	24.632	24.448	24.391	24.416	24.337	24.179	24.05	23.979	24	24.042	24.025	23.958	23.885	23.827	23.818	23.796	23.682	23.609	23.572	23.486	23.419	23.374	23.343	23.247	23.064	22.924	22.851	22.786	22.725	22.698	22.711	22.716	22.706	22.664	22.6	22.517	22.465	22.422	22.373
1832	Eastern and South-Eastern Asia	0-14 / 15-59	29.824	29.261	28.671	28.022	27.342	26.556	25.76	25.007	24.285	23.589	22.823	22.164	21.641	21.217	20.939	20.75	20.646	20.604	20.603	20.637	20.708	20.811	20.949	21.099	21.203	21.352	21.537	21.684	21.864	22.027	22.109	22.106	22.074	22.021	21.903	21.712	21.487	21.301	21.113	20.919	20.758	20.583	20.377	20.198	20.108	20.118	20.162	20.254	20.393	20.504	20.608	20.732	20.968	21.221	21.421	21.625	21.731	21.824	21.941	21.997	21.998	22.021	22.055	22.036	21.965	21.864	21.778	21.738	21.722	21.703	21.657	21.589	21.542	21.482	21.381	21.265	21.191	21.134	21.077
1830	Latin America and the Caribbean	0-14 / 15-59	36.616	35.944	35.257	34.571	33.886	33.197	32.509	31.844	31.191	30.569	29.996	29.413	28.856	28.393	27.985	27.645	27.393	27.17	26.926	26.713	26.543	26.349	26.143	25.97	25.78	25.591	25.487	25.392	25.224	25.025	24.901	24.798	24.704	24.659	24.555	24.407	24.292	24.219	24.164	24.109	24.025	23.921	23.856	23.797	23.705	23.635	23.609	23.529	23.441	23.363	23.341	23.352	23.305	23.28	23.239	23.187	23.151	23.155	23.148	23.123	23.112	23.074	23.012	22.943	22.884	22.831	22.797	22.811	22.83	22.811	22.804	22.798	22.792	22.8	22.828	22.86	22.848	22.84	22.847
1835	Oceania (excluding Australia and New Zealand)	0-14 / 15-59	55.583	54.162	52.727	51.263	49.782	48.327	46.913	45.478	44.036	42.683	41.402	40.177	38.98	37.75	36.607	35.896	35.584	35.415	35.208	34.943	34.71	34.465	34.261	34.076	33.909	33.683	33.403	33.099	32.781	32.519	32.189	31.774	31.482	31.164	30.704	30.35	30.051	29.639	29.155	28.771	28.453	28.197	28.027	27.877	27.781	27.601	27.358	27.167	27.02	26.943	26.884	26.863	26.788	26.756	26.806	26.726	26.679	26.663	26.581	26.492	26.319	26.081	25.859	25.673	25.48	25.313	25.207	25.033	24.859	24.764	24.681	24.651	24.621	24.535	24.41	24.282	24.181	24.032	23.933
1836	Australia/New Zealand	0-14 / 15-59	30.746	30.336	29.905	29.441	28.95	28.451	27.959	27.468	26.964	26.487	26.055	25.628	25.171	24.706	24.282	23.912	23.623	23.402	23.196	23.018	22.823	22.587	22.429	22.333	22.257	22.213	22.147	22.117	22.189	22.172	22.12	22.112	22.099	22.108	22.103	22.069	21.95	21.744	21.546	21.45	21.31	21.153	21.108	21.027	20.886	20.781	20.693	20.571	20.475	20.493	20.499	20.512	20.523	20.477	20.434	20.352	20.291	20.219	20.154	20.088	20.013	19.994	19.9	19.823	19.89	19.937	19.889	19.858	19.946	20.001	19.999	20.034	19.94	19.776	19.72	19.761	19.845	19.877	19.856
1829	Europe and Northern America	0-14 / 15-59	28.167	27.87	27.547	27.23	26.896	26.528	26.155	25.777	25.409	25.047	24.698	24.419	24.192	24.041	23.958	23.891	23.836	23.8	23.799	23.834	23.911	24.012	24.11	24.235	24.348	24.436	24.516	24.622	24.706	24.721	24.72	24.704	24.608	24.451	24.31	24.179	23.998	23.776	23.592	23.444	23.311	23.195	23.123	23.063	22.988	22.953	22.956	22.975	22.972	22.984	23.03	23.09	23.161	23.248	23.334	23.409	23.49	23.516	23.505	23.506	23.491	23.45	23.431	23.426	23.379	23.312	23.252	23.18	23.109	23.053	22.992	22.954	22.94	22.922	22.874	22.834	22.875	22.927	22.929
901	More developed regions	0-14 / 15-59	27.697	27.404	27.088	26.78	26.458	26.101	25.747	25.403	25.071	24.746	24.461	24.235	24.05	23.941	23.859	23.804	23.774	23.762	23.803	23.859	23.931	24.008	24.113	24.215	24.318	24.415	24.486	24.573	24.632	24.663	24.668	24.618	24.55	24.466	24.336	24.211	24.074	23.891	23.694	23.547	23.431	23.317	23.253	23.183	23.102	23.077	23.091	23.123	23.146	23.181	23.202	23.229	23.306	23.387	23.446	23.515	23.585	23.626	23.611	23.583	23.593	23.594	23.589	23.559	23.548	23.559	23.515	23.441	23.397	23.346	23.249	23.203	23.134	23.086	23.156	23.18	23.104	23.097	23.121
