country_code	country	age	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	0-4	36.84	36.15	35.636	35.603	35.027	34.456	33.901	33.348	32.802	32.283	31.766	31.26	30.761	30.26	29.76	29.266	28.777	28.306	27.842	27.385	26.942	26.529	26.127	25.737	25.366	25.023	24.7	24.386	24.088	23.81	23.519	23.228	22.948	22.67	22.404	22.115	21.825	21.545	21.259	20.976	20.689	20.394	20.118	19.823	19.536	19.271	18.994	18.718	18.445	18.18	17.945	17.694	17.457	17.212	16.987	16.759	16.544	16.331	16.13	15.932	15.737	15.537	15.35	15.169	14.981	14.814	14.638	14.456	14.285	14.115	13.949	13.777	13.606	13.429	13.266	13.101	12.938	12.769	12.61
1834	Sub-Saharan Africa	0-4	70.124	68.667	67.9	68.289	67.138	66.01	64.9	63.808	62.719	61.725	60.741	59.773	58.82	57.872	56.936	56.037	55.15	54.272	53.41	52.567	51.742	50.923	50.144	49.345	48.567	47.822	47.104	46.391	45.698	45.03	44.347	43.681	43.044	42.414	41.817	41.202	40.61	40.036	39.47	38.92	38.381	37.841	37.319	36.781	36.254	35.761	35.248	34.741	34.24	33.748	33.308	32.836	32.398	31.927	31.497	31.069	30.631	30.21	29.807	29.401	29.018	28.623	28.251	27.885	27.51	27.179	26.827	26.489	26.153	25.827	25.515	25.193	24.874	24.565	24.274	23.978	23.684	23.379	23.091
1833	Northern Africa and Western Asia	0-4	24.8	24.734	23.417	23.237	22.794	22.356	21.916	21.487	21.082	20.674	20.275	19.885	19.468	19.073	18.664	18.282	17.908	17.526	17.178	16.806	16.487	16.165	15.844	15.551	15.271	14.993	14.735	14.468	14.225	13.982	13.744	13.49	13.253	13.034	12.805	12.568	12.348	12.137	11.93	11.725	11.506	11.301	11.101	10.917	10.713	10.531	10.357	10.182	10.002	9.841	9.669	9.511	9.33	9.183	9.037	8.883	8.723	8.568	8.417	8.277	8.139	8.004	7.868	7.741	7.626	7.511	7.409	7.289	7.18	7.07	6.952	6.843	6.735	6.622	6.526	6.423	6.316	6.212	6.109
1831	Central and Southern Asia	0-4	36.027	34.607	33.556	32.636	31.671	30.734	29.861	28.984	28.17	27.362	26.594	25.862	25.131	24.451	23.802	23.133	22.477	21.886	21.286	20.686	20.129	19.599	19.09	18.597	18.147	17.709	17.276	16.851	16.46	16.11	15.744	15.367	15.022	14.674	14.358	14.016	13.698	13.394	13.099	12.802	12.497	12.223	11.953	11.675	11.406	11.167	10.933	10.693	10.465	10.25	10.05	9.834	9.637	9.438	9.251	9.042	8.868	8.692	8.514	8.35	8.175	8.005	7.84	7.686	7.54	7.401	7.266	7.12	6.99	6.86	6.728	6.6	6.472	6.337	6.21	6.1	5.982	5.869	5.762
1832	Eastern and South-Eastern Asia	0-4	14.153	13.938	13.626	13.33	13.02	12.69	12.386	12.093	11.797	11.518	11.221	10.963	10.725	10.478	10.237	9.992	9.755	9.52	9.295	9.088	8.887	8.705	8.52	8.357	8.205	8.074	7.953	7.852	7.752	7.669	7.574	7.489	7.408	7.322	7.246	7.155	7.056	6.966	6.86	6.749	6.642	6.524	6.409	6.309	6.205	6.103	6.006	5.908	5.811	5.73	5.651	5.577	5.502	5.438	5.37	5.314	5.253	5.202	5.15	5.101	5.055	5.01	4.967	4.924	4.884	4.846	4.809	4.77	4.728	4.687	4.642	4.592	4.549	4.496	4.448	4.399	4.347	4.294	4.248
1830	Latin America and the Caribbean	0-4	15.593	14.637	14.071	13.709	13.269	12.873	12.488	12.115	11.762	11.42	11.087	10.787	10.495	10.22	9.945	9.678	9.429	9.19	8.954	8.724	8.509	8.297	8.094	7.896	7.706	7.527	7.346	7.178	7.01	6.853	6.701	6.554	6.412	6.274	6.148	6.019	5.9	5.78	5.66	5.549	5.434	5.333	5.234	5.136	5.04	4.947	4.861	4.775	4.692	4.612	4.536	4.461	4.386	4.314	4.247	4.182	4.118	4.059	4.003	3.942	3.886	3.83	3.776	3.722	3.67	3.62	3.569	3.522	3.473	3.427	3.381	3.337	3.295	3.252	3.208	3.167	3.128	3.089	3.053
1835	Oceania (excluding Australia and New Zealand)	0-4	37.066	36.313	35.625	34.92	34.28	33.606	32.943	32.312	31.712	31.14	30.546	29.973	29.399	28.755	28.211	27.597	27.026	26.435	25.877	25.394	24.866	24.347	23.814	23.339	22.897	22.436	22.002	21.55	21.131	20.682	20.271	19.886	19.496	19.106	18.739	18.364	17.992	17.66	17.3	17.004	16.663	16.369	16.086	15.796	15.538	15.257	14.973	14.703	14.476	14.226	13.977	13.725	13.475	13.234	12.995	12.768	12.603	12.401	12.231	12.067	11.896	11.723	11.56	11.413	11.258	11.115	10.932	10.799	10.642	10.48	10.329	10.181	10.026	9.878	9.755	9.622	9.498	9.378	9.264
1836	Australia/New Zealand	0-4	3.519	3.433	3.348	3.271	3.2	3.125	3.055	2.985	2.927	2.861	2.803	2.744	2.683	2.63	2.577	2.525	2.475	2.423	2.38	2.331	2.283	2.239	2.195	2.15	2.109	2.066	2.028	1.987	1.949	1.91	1.872	1.837	1.798	1.766	1.733	1.697	1.667	1.633	1.601	1.567	1.54	1.508	1.48	1.447	1.422	1.391	1.362	1.334	1.309	1.283	1.257	1.23	1.206	1.179	1.156	1.131	1.109	1.084	1.061	1.038	1.018	0.998	0.974	0.952	0.932	0.911	0.892	0.871	0.851	0.833	0.812	0.795	0.776	0.758	0.74	0.723	0.706	0.688	0.671
1829	Europe and Northern America	0-4	4.842	4.589	4.421	4.298	4.188	4.075	3.971	3.869	3.775	3.679	3.588	3.503	3.415	3.333	3.252	3.172	3.095	3.021	2.949	2.879	2.812	2.749	2.685	2.627	2.569	2.514	2.46	2.409	2.362	2.314	2.271	2.227	2.188	2.15	2.112	2.072	2.039	2.003	1.968	1.935	1.904	1.871	1.839	1.809	1.779	1.752	1.722	1.693	1.666	1.639	1.612	1.587	1.562	1.538	1.512	1.49	1.466	1.445	1.423	1.402	1.381	1.362	1.343	1.323	1.304	1.286	1.268	1.249	1.233	1.214	1.198	1.18	1.163	1.148	1.131	1.114	1.098	1.081	1.066
901	More developed regions	0-4	4.634	4.399	4.24	4.124	4.018	3.909	3.81	3.713	3.623	3.532	3.445	3.364	3.28	3.204	3.127	3.051	2.978	2.908	2.839	2.773	2.71	2.65	2.589	2.534	2.479	2.426	2.375	2.326	2.281	2.235	2.193	2.15	2.113	2.076	2.039	2.001	1.968	1.934	1.899	1.868	1.837	1.805	1.775	1.745	1.716	1.69	1.66	1.632	1.605	1.579	1.554	1.529	1.504	1.481	1.456	1.434	1.411	1.391	1.369	1.348	1.328	1.309	1.29	1.271	1.252	1.234	1.217	1.199	1.182	1.164	1.148	1.131	1.114	1.099	1.082	1.065	1.05	1.034	1.018
