country_code	country	age	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	0-14 / 15-59	40.931	40.6	40.254	39.89	39.518	39.117	38.725	38.367	38.033	37.716	37.403	37.143	36.945	36.801	36.708	36.633	36.563	36.504	36.458	36.424	36.401	36.375	36.343	36.313	36.287	36.263	36.227	36.177	36.119	36.034	35.913	35.767	35.604	35.428	35.24	35.043	34.84	34.633	34.432	34.239	34.053	33.876	33.713	33.564	33.43	33.315	33.218	33.136	33.065	33.002	32.951	32.907	32.866	32.824	32.778	32.727	32.662	32.581	32.487	32.38	32.265	32.149	32.031	31.913	31.792	31.67	31.548	31.428	31.311	31.197	31.09	30.988	30.891	30.799	30.714	30.633	30.557	30.488	30.424
1834	Sub-Saharan Africa	0-14 / 15-59	77.131	76.284	75.394	74.483	73.563	72.654	71.773	70.917	70.074	69.24	68.412	67.578	66.736	65.894	65.056	64.229	63.419	62.622	61.841	61.07	60.301	59.534	58.772	58.016	57.267	56.525	55.792	55.064	54.342	53.629	52.927	52.235	51.552	50.884	50.231	49.593	48.968	48.353	47.755	47.18	46.625	46.086	45.565	45.063	44.58	44.116	43.668	43.234	42.812	42.4	41.999	41.61	41.233	40.865	40.502	40.141	39.791	39.455	39.129	38.816	38.509	38.21	37.921	37.643	37.373	37.109	36.852	36.604	36.365	36.135	35.918	35.707	35.501	35.3	35.103	34.909	34.722	34.54	34.364
1833	Northern Africa and Western Asia	0-14 / 15-59	51.103	50.496	49.826	49.09	48.294	47.458	46.608	45.757	44.92	44.172	43.528	42.959	42.465	42.04	41.681	41.383	41.129	40.911	40.725	40.563	40.42	40.288	40.161	40.035	39.909	39.771	39.609	39.423	39.216	38.987	38.739	38.477	38.196	37.897	37.583	37.26	36.934	36.611	36.294	35.983	35.679	35.388	35.114	34.858	34.626	34.422	34.242	34.088	33.957	33.848	33.758	33.683	33.619	33.56	33.495	33.417	33.332	33.241	33.143	33.038	32.925	32.803	32.676	32.545	32.408	32.265	32.123	31.982	31.842	31.704	31.574	31.454	31.344	31.238	31.138	31.042	30.954	30.874	30.8
1831	Central and Southern Asia	0-14 / 15-59	42.631	41.969	41.31	40.671	40.058	39.472	38.909	38.396	37.933	37.483	37.068	36.687	36.339	36.04	35.765	35.498	35.239	34.985	34.739	34.506	34.285	34.071	33.866	33.668	33.479	33.293	33.108	32.927	32.747	32.572	32.402	32.231	32.063	31.907	31.759	31.617	31.484	31.361	31.249	31.151	31.066	30.989	30.918	30.851	30.782	30.715	30.655	30.601	30.545	30.485	30.421	30.359	30.294	30.221	30.15	30.074	29.987	29.896	29.8	29.703	29.61	29.524	29.444	29.367	29.296	29.231	29.172	29.119	29.072	29.027	28.986	28.952	28.922	28.897	28.876	28.852	28.823	28.793	28.766
1832	Eastern and South-Eastern Asia	0-14 / 15-59	29.077	28.736	28.381	27.99	27.583	27.086	26.587	26.134	25.71	25.296	24.826	24.466	24.247	24.134	24.161	24.241	24.329	24.445	24.592	24.768	24.982	25.199	25.406	25.633	25.88	26.15	26.41	26.649	26.885	27.049	27.111	27.11	27.057	26.959	26.817	26.636	26.424	26.192	25.961	25.739	25.518	25.316	25.146	25.017	24.932	24.897	24.911	24.971	25.074	25.214	25.407	25.629	25.867	26.112	26.356	26.611	26.825	26.982	27.084	27.121	27.12	27.099	27.06	26.999	26.917	26.815	26.698	26.57	26.435	26.3	26.168	26.043	25.928	25.828	25.746	25.682	25.645	25.634	25.644
1830	Latin America and the Caribbean	0-14 / 15-59	35.682	35.184	34.694	34.21	33.736	33.278	32.841	32.416	31.997	31.614	31.271	30.955	30.684	30.464	30.288	30.142	30.005	29.873	29.746	29.618	29.493	29.371	29.251	29.132	29.017	28.907	28.8	28.695	28.592	28.492	28.395	28.308	28.23	28.158	28.093	28.037	27.991	27.949	27.908	27.869	27.83	27.793	27.761	27.735	27.713	27.692	27.673	27.659	27.653	27.654	27.656	27.653	27.654	27.657	27.655	27.648	27.638	27.62	27.593	27.561	27.525	27.491	27.459	27.429	27.401	27.377	27.36	27.348	27.342	27.336	27.331	27.33	27.329	27.331	27.337	27.347	27.354	27.359	27.364
1835	Oceania (excluding Australia and New Zealand)	0-14 / 15-59	55.139	54.511	53.855	53.182	52.499	51.809	51.115	50.43	49.759	49.117	48.511	47.932	47.372	46.837	46.332	45.861	45.426	45.025	44.642	44.274	43.921	43.587	43.255	42.929	42.611	42.289	41.971	41.656	41.34	41.018	40.69	40.362	40.034	39.699	39.359	39.031	38.71	38.399	38.096	37.788	37.486	37.195	36.923	36.669	36.425	36.193	35.974	35.768	35.587	35.424	35.26	35.096	34.941	34.794	34.65	34.503	34.356	34.205	34.05	33.903	33.755	33.599	33.441	33.275	33.103	32.935	32.772	32.612	32.461	32.322	32.204	32.093	31.982	31.871	31.759	31.651	31.548	31.45	31.356
1836	Australia/New Zealand	0-14 / 15-59	30.005	29.794	29.568	29.318	29.062	28.81	28.571	28.36	28.163	27.986	27.848	27.733	27.603	27.472	27.353	27.228	27.105	26.992	26.898	26.827	26.784	26.768	26.78	26.813	26.86	26.924	27.001	27.085	27.174	27.259	27.33	27.395	27.457	27.503	27.526	27.527	27.509	27.477	27.432	27.375	27.311	27.248	27.194	27.153	27.134	27.131	27.134	27.148	27.171	27.197	27.22	27.246	27.279	27.318	27.358	27.387	27.411	27.438	27.466	27.491	27.518	27.543	27.56	27.581	27.603	27.622	27.633	27.632	27.623	27.612	27.598	27.583	27.567	27.543	27.519	27.502	27.482	27.465	27.448
1829	Europe and Northern America	0-14 / 15-59	27.566	27.368	27.155	26.954	26.748	26.52	26.295	26.077	25.862	25.664	25.505	25.411	25.384	25.424	25.498	25.578	25.672	25.782	25.913	26.056	26.203	26.359	26.518	26.678	26.836	26.984	27.119	27.237	27.337	27.408	27.44	27.433	27.396	27.337	27.259	27.163	27.058	26.951	26.849	26.755	26.666	26.597	26.552	26.527	26.529	26.561	26.622	26.698	26.78	26.873	26.981	27.095	27.213	27.336	27.453	27.556	27.632	27.685	27.714	27.728	27.731	27.724	27.709	27.686	27.652	27.607	27.558	27.507	27.454	27.402	27.354	27.311	27.274	27.244	27.227	27.219	27.217	27.222	27.235
901	More developed regions	0-14 / 15-59	27.136	26.935	26.723	26.526	26.321	26.103	25.895	25.696	25.503	25.329	25.201	25.141	25.147	25.212	25.304	25.4	25.506	25.624	25.759	25.903	26.049	26.201	26.356	26.51	26.66	26.8	26.927	27.036	27.128	27.191	27.219	27.212	27.178	27.123	27.049	26.96	26.864	26.765	26.672	26.587	26.507	26.446	26.407	26.387	26.393	26.428	26.491	26.57	26.656	26.751	26.86	26.974	27.093	27.215	27.331	27.431	27.504	27.554	27.583	27.597	27.6	27.593	27.577	27.555	27.522	27.479	27.432	27.383	27.332	27.283	27.237	27.196	27.161	27.134	27.118	27.111	27.111	27.118	27.132
