country_code	country	age	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	(0-14 & 60+) / 15-59	66.278	66.551	66.89	67.173	67.421	67.599	67.815	68.101	68.415	68.737	69.028	69.353	69.722	70.106	70.513	70.913	71.304	71.729	72.207	72.725	73.285	73.837	74.366	74.924	75.518	76.144	76.754	77.338	77.924	78.42	78.785	79.073	79.306	79.5	79.654	79.772	79.863	79.939	80.033	80.142	80.247	80.36	80.497	80.662	80.86	81.105	81.402	81.74	82.101	82.479	82.898	83.336	83.768	84.189	84.598	84.998	85.334	85.594	85.782	85.902	85.997	86.093	86.193	86.298	86.407	86.522	86.646	86.784	86.934	87.1	87.284	87.487	87.705	87.94	88.191	88.457	88.739	89.036	89.346
1834	Sub-Saharan Africa	(0-14 & 60+) / 15-59	87.034	86.187	85.332	84.481	83.628	82.792	81.987	81.212	80.451	79.701	78.957	78.207	77.45	76.698	75.961	75.247	74.566	73.914	73.291	72.691	72.1	71.516	70.943	70.382	69.836	69.301	68.776	68.259	67.746	67.243	66.752	66.273	65.807	65.362	64.941	64.54	64.153	63.789	63.458	63.163	62.905	62.676	62.482	62.324	62.202	62.115	62.058	62.027	62.015	62.022	62.044	62.08	62.13	62.193	62.264	62.341	62.438	62.556	62.693	62.848	63.012	63.187	63.377	63.579	63.795	64.021	64.259	64.512	64.777	65.056	65.351	65.656	65.968	66.289	66.612	66.94	67.275	67.617	67.965
1833	Northern Africa and Western Asia	(0-14 & 60+) / 15-59	67.022	66.76	66.48	66.151	65.763	65.329	64.907	64.49	64.067	63.755	63.57	63.476	63.476	63.569	63.761	64.037	64.377	64.778	65.231	65.719	66.233	66.769	67.316	67.868	68.418	68.942	69.423	69.858	70.245	70.585	70.884	71.148	71.364	71.522	71.627	71.698	71.744	71.779	71.81	71.854	71.902	71.958	72.047	72.173	72.356	72.612	72.94	73.332	73.793	74.324	74.911	75.547	76.217	76.898	77.536	78.117	78.662	79.169	79.643	80.081	80.485	80.864	81.223	81.568	81.899	82.217	82.532	82.85	83.168	83.492	83.834	84.201	84.59	84.996	85.414	85.846	86.29	86.75	87.22
1831	Central and Southern Asia	(0-14 & 60+) / 15-59	59.441	59.104	58.867	58.648	58.46	58.306	58.188	58.133	58.141	58.178	58.268	58.407	58.597	58.85	59.14	59.452	59.778	60.134	60.533	60.982	61.473	61.997	62.561	63.159	63.791	64.441	65.095	65.766	66.44	67.122	67.813	68.494	69.175	69.868	70.563	71.262	71.973	72.699	73.448	74.235	75.047	75.853	76.645	77.413	78.145	78.865	79.587	80.311	81.026	81.719	82.396	83.063	83.685	84.262	84.835	85.374	85.875	86.34	86.752	87.141	87.528	87.921	88.321	88.727	89.139	89.559	89.986	90.417	90.857	91.3	91.747	92.205	92.667	93.132	93.603	94.069	94.527	94.982	95.434
1832	Eastern and South-Eastern Asia	(0-14 & 60+) / 15-59	60.475	61.572	62.795	63.887	64.934	65.79	66.767	67.944	69.181	70.408	71.46	72.592	73.804	74.958	76.132	77.248	78.291	79.419	80.676	82.049	83.607	85.115	86.514	88.041	89.742	91.652	93.573	95.459	97.462	99.134	100.26	101.136	101.836	102.389	102.792	103.038	103.147	103.152	103.181	103.202	103.142	103.088	103.102	103.227	103.482	103.902	104.502	105.265	106.141	107.108	108.313	109.641	110.991	112.326	113.662	115.122	116.301	117.081	117.508	117.512	117.34	117.143	116.933	116.704	116.46	116.21	115.967	115.739	115.533	115.362	115.235	115.151	115.111	115.127	115.207	115.356	115.591	115.904	116.284
1830	Latin America and the Caribbean	(0-14 & 60+) / 15-59	58.97	59.113	59.323	59.55	59.788	60.042	60.32	60.612	60.919	61.282	61.706	62.173	62.704	63.31	63.993	64.733	65.507	66.31	67.139	67.987	68.859	69.75	70.652	71.564	72.485	73.418	74.363	75.317	76.28	77.245	78.21	79.185	80.178	81.182	82.188	83.197	84.215	85.23	86.228	87.206	88.152	89.061	89.952	90.843	91.723	92.584	93.43	94.275	95.128	95.991	96.841	97.661	98.479	99.307	100.09	100.82	101.514	102.138	102.679	103.153	103.587	104.009	104.431	104.85	105.274	105.704	106.139	106.583	107.038	107.498	107.957	108.418	108.883	109.35	109.822	110.297	110.76	111.211	111.658
1835	Oceania (excluding Australia and New Zealand)	(0-14 & 60+) / 15-59	66.325	66.068	65.791	65.502	65.207	64.902	64.592	64.289	63.999	63.735	63.51	63.316	63.139	62.986	62.868	62.787	62.748	62.749	62.776	62.823	62.893	62.99	63.097	63.215	63.343	63.466	63.594	63.727	63.853	63.963	64.056	64.14	64.213	64.263	64.293	64.328	64.365	64.418	64.485	64.547	64.619	64.71	64.827	64.97	65.137	65.331	65.551	65.802	66.096	66.427	66.767	67.115	67.484	67.867	68.253	68.632	69.011	69.382	69.745	70.114	70.473	70.814	71.142	71.457	71.766	72.076	72.388	72.707	73.037	73.387	73.769	74.161	74.552	74.946	75.341	75.745	76.16	76.579	77.004
1836	Australia/New Zealand	(0-14 & 60+) / 15-59	69.94	70.577	71.133	71.574	71.952	72.325	72.745	73.242	73.806	74.45	75.115	75.703	76.163	76.534	76.857	77.134	77.406	77.716	78.101	78.579	79.16	79.837	80.591	81.401	82.251	83.144	84.092	85.091	86.132	87.163	88.136	89.074	90.001	90.884	91.649	92.292	92.853	93.363	93.809	94.155	94.426	94.681	94.957	95.289	95.722	96.251	96.823	97.413	98.024	98.634	99.229	99.813	100.367	100.91	101.427	101.852	102.2	102.534	102.836	103.095	103.36	103.617	103.859	104.101	104.343	104.578	104.8	104.994	105.169	105.336	105.497	105.653	105.813	105.97	106.134	106.32	106.519	106.73	106.951
1829	Europe and Northern America	(0-14 & 60+) / 15-59	76.926	77.644	78.433	79.194	79.857	80.42	80.971	81.535	82.125	82.73	83.31	83.901	84.567	85.334	86.12	86.887	87.675	88.513	89.433	90.369	91.269	92.186	93.106	94.03	94.964	95.881	96.773	97.632	98.459	99.185	99.742	100.119	100.35	100.49	100.555	100.561	100.539	100.514	100.521	100.538	100.539	100.597	100.73	100.921	101.198	101.593	102.105	102.657	103.185	103.713	104.28	104.855	105.435	106.032	106.608	107.096	107.443	107.664	107.769	107.818	107.859	107.89	107.917	107.938	107.948	107.95	107.956	107.97	107.993	108.031	108.091	108.176	108.285	108.42	108.587	108.783	109.001	109.236	109.489
901	More developed regions	(0-14 & 60+) / 15-59	78.653	79.329	80.08	80.819	81.435	81.982	82.574	83.178	83.817	84.487	85.163	85.876	86.664	87.524	88.376	89.191	90.011	90.861	91.774	92.688	93.561	94.452	95.343	96.235	97.127	97.999	98.851	99.669	100.451	101.14	101.675	102.047	102.294	102.459	102.554	102.594	102.609	102.619	102.658	102.702	102.724	102.791	102.921	103.101	103.364	103.741	104.228	104.754	105.257	105.759	106.293	106.837	107.384	107.947	108.488	108.932	109.234	109.413	109.485	109.506	109.523	109.531	109.538	109.543	109.539	109.532	109.53	109.537	109.552	109.584	109.638	109.716	109.819	109.947	110.105	110.291	110.499	110.725	110.968
