country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	69717.801	63372.299	63953.297	65377.29	66637.378	67672.195	68852.053	70258.654	71496.336	72830.422	74300.993	75711.716	77251.873	78329.425	79859.719	81272.349	82735.862	83956.957	85252.898	86622.599	87920.239	89340.723	90866.721	92000.425	93010.458	94654.029	95762.473	96883.452	98144.27	99252.528	100488.8	101698.734	102940.769	103993.277	105230.494	106354.018	107533.901	108199.981	108886.197	109944.703	110962.16	111864.108	112777.41	113476.921	114303.147	115125.668	115807.878	116630.635	117341.776	118040.934	118974.973	119753.414	120287.25	121097.831	121865.607	122390.818	123198.144	123541.778	124438.391	125291.181	125506.259	126012.078	126277.578	126734.547	126984.684	127172.125	127334.423	127627.607	127859.386	127741.065	128135.11	128364.436	128687.151	129054.902	129487.346	129907.267	130530.164	130768.665	131348.365
1834	Sub-Saharan Africa	10972.824	10781.534	10702.066	10935.51	11182.914	11487.439	11703.83	11977.151	12226.563	12454.956	12719.66	12973.978	13222.76	13512.634	13805.138	14085.616	14319.268	14555.694	14801.614	15099.734	15353.259	15699.102	16036.494	16318.533	16620.647	16982.404	17273.004	17543.493	17787.017	18150.695	18458.095	18765.845	19104.568	19346.625	19744.158	20161.54	20512.893	20931.122	21297.375	21561.55	22122.008	22269.168	22713.412	23220.495	23686.806	23921.393	24251.145	24793.191	25297.516	25909.178	26231.595	26721.831	27222.976	27674.184	28140.322	28609.812	28954.748	29430.558	30055.453	30478.323	31089.155	31335.17	31839.391	32453.55	33102.891	33506.108	33894.668	34497.165	34960.282	35464.539	36153.347	36411.652	37101.9	37337.715	37937.076	38753.575	39268.674	39736.08	40349.194
1833	Northern Africa and Western Asia	3197.037	3156.421	3089.816	3172.188	3268.471	3359.837	3452.11	3566.025	3639.058	3738.817	3837.065	3945.831	4054.932	4134.97	4236.376	4341.85	4464.661	4581.636	4684.709	4800.252	4906.975	5031.708	5149.565	5276.183	5391.1	5507.012	5643.808	5773.604	5900.424	6026.466	6133.251	6278.14	6401.307	6535.441	6662.887	6810.95	6930.747	7072.523	7228.837	7321.271	7454.552	7563.955	7683.879	7786.796	7882.387	8009.055	8117.871	8230.763	8312.218	8426.462	8546.133	8612.764	8689.367	8790.832	8835.734	8883.123	8959.654	9023.344	9108.424	9183.227	9275.008	9336.868	9409.171	9464.893	9501.947	9574.236	9616.813	9736.84	9816.845	9885.508	9927.389	10028.001	10114.624	10200.566	10294.506	10402.299	10445.358	10590.429	10688.132
1831	Central and Southern Asia	19181.679	14951.316	15534.992	15986.178	16347.994	16834.052	17190.941	17644.405	17837.06	18408.479	18847.13	19446.35	19915.224	20140.915	20667.559	20955.914	21359.371	21588.797	22041.032	22459.246	22845.25	23206.21	23684.032	23964.865	24449.675	24713.64	25118.42	25598.533	26032.796	26222.584	26960.714	27295.958	27521.53	28026.682	28425.767	28589.261	29002.683	29541.965	29604.96	30112.051	30404.849	30779.781	31203.284	31735.861	32059.54	32380.064	32731.746	33041.349	33159.882	33443.181	33683.877	33912.716	34080.554	34057.072	34334.06	34862.083	35129.207	35375.934	35611.359	35720.605	35944.439	35855.45	35720.94	35884.701	35904.784	35990.925	35972.213	35967.203	36217.512	36321.44	36221.919	36499.301	36515.895	36657.071	36600.648	36575.44	36496.936	36535.604	36537.808
1832	Eastern and South-Eastern Asia	19968.731	19869.64	20446.461	20999.134	21522.853	21953.005	22456.412	23037.54	23645.061	24196.202	24690.286	25308.366	25811.73	26214.878	26944.725	27509.032	28066.696	28633.513	29025.543	29345.8	29700.213	30333.047	30522.201	30982.365	31291.979	31654.003	31766.306	32350.619	32513.905	32968.213	33187.845	33307.588	33524.976	33725.795	34067.624	34162.656	34322.353	34268.735	34559.927	34425.934	34647.709	34439.542	34397.826	34528.402	34548.241	34390.957	34155.182	33831.909	33832.266	33473.48	33595.966	33432.863	33465.769	33489.316	33223.537	33201.154	33105.248	33093.613	32915.039	32966.787	32684.063	32253.611	31994.828	31634.89	31465.746	31011.149	30767.072	30495.696	30087.155	29888.834	29415.445	29154.967	28925.83	28832.792	28647.776	28463.223	28256.446	28199.8	28204.925
1830	Latin America and the Caribbean	5321.108	4698.493	4774.208	4870.36	4983.805	5092.087	5210.241	5317.086	5425.44	5535.186	5644.261	5769.058	5874.923	5994.775	6098.198	6218.192	6350.809	6468.846	6588.986	6711.825	6819.3	6943.142	7049.962	7166.088	7252.519	7360.711	7447.227	7548.521	7659.116	7734.857	7841.032	7946.788	8051.489	8116.626	8234.033	8318.42	8436.172	8470.155	8536.596	8663.214	8733.644	8830.338	8918.229	9011.58	9097.028	9171.482	9277.892	9284.07	9367.759	9414.239	9463.305	9548.078	9566.55	9597.579	9646.228	9716.728	9718.229	9771.428	9807.459	9809.976	9856.003	9819.636	9876.751	9874.762	9862.066	9861.09	9858.337	9844.473	9834.276	9830.041	9776.437	9715.175	9656.392	9622.087	9611.396	9596.262	9586.688	9568.674	9492.254
1835	Oceania (excluding Australia and New Zealand)	100.513	103.253	107.092	110.063	113.773	117.82	121.558	124.637	127.631	131.312	135.846	139.927	142.445	147.457	151.407	154.527	158.669	161.026	163.751	168.41	172.506	175.147	178.932	183.288	188.367	191.054	195.896	198.187	203.058	207.024	212.506	214.672	216.297	222.147	225.41	226.721	230.962	234.054	238.648	242.409	246.288	250.23	255.33	257.208	263.16	265.375	264.827	271.637	274.809	276.239	281.892	282.041	284.776	287.16	292.434	295.008	297.518	299.454	304.2	304.739	306.904	311.868	313.261	318.942	323.477	324.992	330.014	331.54	331.056	332.289	337.622	338.485	347.487	348.924	351.786	356.596	358.385	360.498	366.059
1836	Australia/New Zealand	225.656	231.192	237.704	243.365	250.049	256.47	262.484	270.155	277.112	283.853	290.511	299.602	306.427	314.509	319.951	328.93	334.983	341.702	349.196	355.56	362.075	369.215	373.465	379.66	384.843	388.615	392.371	398.201	400.538	402.533	406.87	411.341	416.273	420.805	424.694	429.754	433.659	435.979	441.145	441.714	445.712	447.827	451.37	456.261	461.12	461.531	466.18	466.27	471.975	475.319	482.865	488.857	496.269	499.621	505.267	506.626	509.814	512.896	521.741	525.76	525.932	528.889	533.714	532.059	535.244	532.894	537.51	537.296	535.464	533.441	533.429	534.117	533.911	533.236	532.271	532.102	529.597	534.034	533.549
1829	Europe and Northern America	13344.987	11899.052	11835.504	11997.522	12127.142	12226.643	12401.179	12529.275	12664.095	12774.76	12956.413	13065.403	13183.842	13372.204	13493.315	13634.734	13800.432	13911.954	14038.092	14135.502	14267.23	14392.542	14498.031	14580.764	14653.834	14729.393	14769.768	14796.131	14824.33	14862.769	14926.944	14941.135	14959.242	14927.321	14932.666	14994.179	14921.942	14892.787	14881.404	14860.068	14882.059	14833.213	14827.294	14754.159	14706.02	14706.581	14656.481	14590.443	14603.25	14544.999	14566.706	14519.624	14518.957	14521.503	14464.379	14426.514	14418.768	14353.913	14280.062	14253.185	14219.9	14166.145	14106.177	14024.187	13981.923	13918.351	13842.87	13790.179	13748.174	13632.295	13636.436	13642.967	13612.655	13590.802	13552.928	13524.006	13496.668	13470.263	13454.956
901	More developed regions	15158.576	13758.306	13666.215	13821.89	14004.331	14111.248	14296.126	14441.182	14546.999	14716.616	14887.287	15017.796	15144.561	15342.392	15474.071	15635.313	15797.285	15894.448	16053.365	16155.106	16247.232	16389.232	16482.791	16538.521	16593.341	16648.521	16691.181	16716.647	16748.629	16783.658	16788.125	16798.33	16804.142	16799.624	16796.593	16875.025	16841.882	16810.652	16813.005	16804.895	16788.35	16748.244	16699.557	16661.665	16610.089	16616.51	16573.642	16516.189	16484.588	16408.834	16411.266	16370.556	16309.493	16306.907	16256.966	16218.317	16164.802	16091.7	16014.156	15934.849	15897.642	15826.425	15768.293	15698.419	15613.97	15533.543	15460.784	15375.634	15354.077	15249.689	15195.641	15224.726	15137.302	15149.51	15092.486	15022.467	15030.196	15000.509	14956.726
