country_code	country	age	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	15-49	76.873	68.588	67.098	66.487	65.746	65.048	64.394	63.657	62.936	62.307	61.65	61.037	60.523	59.944	59.446	58.951	58.521	58.031	57.624	57.234	56.763	56.325	55.886	55.401	54.972	54.521	54.123	53.709	53.206	52.764	52.322	51.722	51.261	50.884	50.429	50.043	49.631	49.232	48.826	48.384	47.972	47.573	47.243	46.779	46.457	46.168	45.776	45.394	44.945	44.54	44.145	43.703	43.257	42.795	42.334	41.9	41.396	40.992	40.513	40.094	39.659	39.208	38.81	38.409	38.007	37.692	37.303	36.884	36.426	36.02	35.637	35.221	34.8	34.411	33.986	33.619	33.207	32.822	32.431
1834	Sub-Saharan Africa	15-49	171.215	163.449	157.042	155.167	152.671	150.624	148.376	145.962	143.418	141.008	138.799	136.629	134.49	132.503	130.291	128.597	126.715	124.88	123.159	121.384	119.922	118.012	116.474	114.781	113.324	111.643	110.151	108.818	107.124	105.718	104.294	102.756	101.36	100.289	98.98	97.619	96.315	95.137	93.937	92.69	91.386	90.18	89.002	87.587	86.559	85.441	84.252	83.262	81.99	80.865	80.071	79.13	78.075	77.03	76.003	75.183	74.251	73.444	72.612	71.575	70.607	69.626	68.846	68.14	67.245	66.531	65.52	64.771	64	63.239	62.529	61.691	60.928	60.199	59.367	58.496	57.614	56.948	56.306
1833	Northern Africa and Western Asia	15-49	51.63	50.538	48.659	48.181	47.61	46.959	46.427	45.825	45.168	44.642	44.075	43.502	43.012	42.457	41.908	41.504	40.913	40.437	39.941	39.484	39.032	38.513	37.912	37.304	36.875	36.458	35.953	35.441	35.064	34.538	34.067	33.542	33.052	32.5	31.945	31.54	31.073	30.564	30.08	29.578	29.177	28.757	28.288	27.871	27.43	27.046	26.606	26.248	25.9	25.516	25.159	24.863	24.396	24.045	23.64	23.112	22.73	22.341	21.932	21.514	21.124	20.743	20.417	19.994	19.623	19.216	18.884	18.548	18.229	17.943	17.533	17.234	16.925	16.631	16.294	15.992	15.71	15.341	15.083
1831	Central and Southern Asia	15-49	81.141	65.509	63.499	61.817	60.092	58.801	57.675	56.829	55.314	54.287	53.169	52.307	51.481	50.226	49.258	48.643	47.808	46.869	45.959	45.197	44.237	43.458	42.634	41.84	41.026	40.353	39.635	38.836	37.979	37.236	36.592	35.737	35.05	34.516	33.945	33.307	32.579	32.146	31.622	31.145	30.493	29.891	29.374	29.003	28.51	28.045	27.411	26.896	26.361	25.952	25.476	25.02	24.635	24.269	23.844	23.301	22.762	22.312	21.96	21.601	21.293	20.827	20.519	20.015	19.613	19.328	18.905	18.593	18.298	17.765	17.43	17.075	16.783	16.458	16.087	15.665	15.427	15.001	14.676
1832	Eastern and South-Eastern Asia	15-49	44.854	42.08	41.106	40.352	39.505	38.562	37.794	37.021	36.206	35.556	34.802	34.275	33.615	32.988	32.517	32.121	31.754	31.401	31.062	30.795	30.423	30.003	29.47	29.15	28.671	28.221	27.833	27.391	26.91	26.607	26.049	25.653	25.25	24.828	24.366	23.959	23.631	23.361	23.072	22.804	22.477	22.222	21.926	21.734	21.396	21.188	20.962	20.648	20.423	20.058	19.715	19.372	19.078	18.691	18.359	17.958	17.614	17.257	16.946	16.66	16.353	16.066	15.763	15.548	15.261	14.99	14.724	14.446	14.169	13.919	13.667	13.415	13.246	13.025	12.811	12.579	12.337	12.145	11.9
1830	Latin America and the Caribbean	15-49	74.176	61	59.304	58.118	56.807	55.741	54.663	53.493	52.44	51.328	50.239	49.169	48.18	47.226	46.265	45.435	44.566	43.675	42.753	41.862	41.054	40.163	39.237	38.479	37.684	36.853	36.049	35.277	34.563	33.814	33.039	32.374	31.705	31.084	30.468	29.864	29.225	28.718	28.097	27.473	26.923	26.365	25.889	25.358	24.808	24.222	23.777	23.288	22.821	22.394	21.948	21.465	21.002	20.592	20.164	19.795	19.406	18.998	18.627	18.249	17.87	17.51	17.164	16.815	16.507	16.104	15.791	15.46	15.121	14.78	14.506	14.194	13.859	13.557	13.27	12.993	12.764	12.46	12.197
1835	Oceania (excluding Australia and New Zealand)	15-49	92.54	90.32	87.46	85.306	83.494	81.112	78.877	77.653	75.997	73.911	72.73	71.604	70.238	69.493	67.977	66.984	66.325	65.177	63.977	63.337	62.039	60.904	59.659	58.963	58.071	57.269	56.085	54.827	53.388	52.412	51.809	50.745	49.749	48.473	48.093	47.258	46.575	45.719	44.629	44.015	43.565	42.992	41.864	41.285	40.507	39.495	38.657	38.576	37.765	37.198	36.659	35.774	34.649	34.128	33.341	32.564	32.152	31.445	30.953	30.473	29.729	29.016	28.511	27.763	26.969	26.488	25.987	25.553	24.929	24.44	24.225	23.689	23.256	22.837	22.413	21.841	21.509	21.024	20.558
1836	Australia/New Zealand	15-49	24.917	24.244	23.582	22.95	22.437	21.953	21.371	20.862	20.47	19.903	19.405	19.053	18.645	17.928	17.66	17.193	16.704	16.289	16.105	15.807	15.51	15.087	14.73	14.151	13.809	13.506	13.153	12.739	12.358	12.085	11.814	11.465	11.116	10.869	10.657	10.353	10.1	9.893	9.576	9.322	9.181	8.815	8.505	8.397	8.081	7.757	7.444	7.221	6.853	6.609	6.381	6.088	5.946	5.791	5.688	5.435	5.253	5.081	4.897	4.758	4.628	4.375	4.157	3.998	3.885	3.711	3.575	3.502	3.347	3.155	3.047	2.937	2.854	2.736	2.548	2.477	2.433	2.319	2.26
1829	Europe and Northern America	15-49	53.321	41.845	40.403	39.734	39.096	38.455	37.796	37.163	36.596	35.856	35.2	34.487	33.76	33.111	32.429	31.772	31.223	30.621	29.987	29.439	28.932	28.446	28.024	27.568	27.11	26.725	26.367	25.975	25.621	25.204	24.943	24.64	24.212	23.838	23.52	23.111	22.768	22.393	22.078	21.679	21.234	20.806	20.425	20.031	19.596	19.258	18.844	18.48	18.132	17.796	17.492	17.203	16.84	16.492	16.233	15.94	15.732	15.462	15.17	14.943	14.609	14.452	14.229	13.903	13.638	13.397	13.152	12.946	12.684	12.39	12.133	11.9	11.655	11.352	11.101	10.881	10.719	10.482	10.178
901	More developed regions	15-49	49.742	39.53	38.243	37.66	37.066	36.501	35.902	35.328	34.795	34.104	33.53	32.874	32.138	31.528	30.913	30.31	29.772	29.167	28.57	28.095	27.623	27.145	26.725	26.288	25.924	25.522	25.17	24.827	24.491	24.15	23.872	23.579	23.167	22.804	22.531	22.095	21.767	21.458	21.129	20.72	20.294	19.886	19.55	19.189	18.781	18.46	18.042	17.696	17.346	17.048	16.775	16.419	16.131	15.795	15.493	15.236	15.023	14.739	14.494	14.298	13.988	13.794	13.548	13.248	13.011	12.795	12.54	12.319	12.09	11.791	11.526	11.313	11.089	10.812	10.591	10.384	10.235	9.998	9.734
