country_code	country	age	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	0-14 / 15-59	42.061	41.649	41.215	40.763	40.305	39.819	39.346	38.909	38.501	38.113	37.734	37.415	37.167	36.982	36.854	36.75	36.655	36.574	36.511	36.461	36.424	36.387	36.346	36.31	36.279	36.251	36.214	36.166	36.11	36.03	35.916	35.779	35.626	35.464	35.29	35.108	34.921	34.732	34.548	34.373	34.203	34.043	33.897	33.766	33.65	33.554	33.475	33.413	33.361	33.317	33.286	33.261	33.238	33.214	33.184	33.149	33.098	33.03	32.946	32.848	32.741	32.631	32.519	32.406	32.289	32.17	32.051	31.933	31.817	31.705	31.597	31.496	31.399	31.308	31.223	31.142	31.065	30.996	30.932
1834	Sub-Saharan Africa	0-14 / 15-59	79.616	78.711	77.756	76.776	75.787	74.813	73.87	72.955	72.055	71.165	70.282	69.395	68.5	67.605	66.718	65.844	64.99	64.153	63.334	62.527	61.722	60.921	60.124	59.334	58.554	57.781	57.019	56.264	55.517	54.783	54.06	53.35	52.653	51.971	51.306	50.659	50.025	49.403	48.8	48.219	47.66	47.117	46.593	46.088	45.602	45.137	44.687	44.251	43.827	43.414	43.011	42.622	42.245	41.877	41.514	41.154	40.805	40.469	40.144	39.832	39.525	39.227	38.939	38.661	38.391	38.127	37.87	37.622	37.382	37.152	36.934	36.722	36.515	36.314	36.115	35.92	35.73	35.547	35.368
1833	Northern Africa and Western Asia	0-14 / 15-59	49.065	48.548	47.964	47.313	46.605	45.859	45.099	44.338	43.592	42.93	42.368	41.877	41.459	41.108	40.822	40.594	40.408	40.257	40.135	40.035	39.948	39.87	39.789	39.702	39.608	39.496	39.358	39.191	39.001	38.784	38.545	38.289	38.016	37.728	37.427	37.118	36.805	36.493	36.184	35.879	35.578	35.287	35.014	34.759	34.529	34.328	34.152	34.001	33.874	33.767	33.68	33.606	33.542	33.483	33.418	33.341	33.256	33.163	33.065	32.959	32.845	32.723	32.594	32.462	32.322	32.178	32.033	31.891	31.749	31.608	31.476	31.353	31.239	31.131	31.027	30.928	30.835	30.751	30.673
1831	Central and Southern Asia	0-14 / 15-59	43.62	42.89	42.154	41.437	40.747	40.087	39.454	38.874	38.345	37.83	37.354	36.917	36.518	36.174	35.858	35.556	35.267	34.988	34.722	34.472	34.237	34.012	33.799	33.595	33.402	33.214	33.03	32.851	32.673	32.503	32.341	32.18	32.026	31.886	31.755	31.631	31.518	31.416	31.326	31.249	31.186	31.13	31.081	31.036	30.989	30.943	30.905	30.873	30.839	30.799	30.756	30.713	30.666	30.611	30.557	30.495	30.423	30.344	30.259	30.171	30.087	30.009	29.935	29.863	29.796	29.734	29.678	29.626	29.58	29.535	29.493	29.458	29.427	29.4	29.377	29.352	29.32	29.287	29.257
1832	Eastern and South-Eastern Asia	0-14 / 15-59	30.679	30.201	29.701	29.161	28.607	27.96	27.31	26.711	26.149	25.605	25.011	24.54	24.226	24.033	23.992	24.011	24.045	24.11	24.208	24.339	24.511	24.689	24.862	25.059	25.278	25.523	25.761	25.985	26.209	26.368	26.432	26.439	26.398	26.316	26.195	26.037	25.851	25.648	25.448	25.256	25.067	24.896	24.759	24.662	24.609	24.607	24.654	24.747	24.884	25.058	25.285	25.541	25.812	26.089	26.364	26.65	26.892	27.073	27.195	27.248	27.261	27.252	27.223	27.171	27.095	26.998	26.885	26.759	26.625	26.489	26.357	26.231	26.113	26.011	25.926	25.86	25.819	25.805	25.813
1830	Latin America and the Caribbean	0-14 / 15-59	37.703	37.148	36.596	36.052	35.518	35.002	34.511	34.034	33.566	33.137	32.752	32.396	32.087	31.828	31.618	31.438	31.269	31.105	30.946	30.787	30.63	30.477	30.327	30.18	30.036	29.898	29.765	29.633	29.505	29.38	29.26	29.149	29.048	28.955	28.868	28.792	28.727	28.667	28.609	28.554	28.5	28.448	28.403	28.364	28.329	28.296	28.265	28.239	28.222	28.212	28.203	28.19	28.18	28.172	28.16	28.142	28.121	28.093	28.057	28.016	27.971	27.928	27.888	27.849	27.813	27.781	27.756	27.737	27.723	27.71	27.698	27.69	27.683	27.677	27.677	27.681	27.682	27.681	27.68
1835	Oceania (excluding Australia and New Zealand)	0-14 / 15-59	56.803	56.156	55.477	54.771	54.052	53.331	52.606	51.889	51.189	50.521	49.891	49.288	48.704	48.144	47.614	47.116	46.654	46.223	45.81	45.41	45.024	44.655	44.288	43.928	43.579	43.227	42.88	42.54	42.203	41.865	41.526	41.189	40.856	40.52	40.18	39.856	39.54	39.235	38.94	38.641	38.348	38.068	37.806	37.561	37.326	37.104	36.893	36.695	36.522	36.366	36.207	36.045	35.893	35.747	35.602	35.453	35.303	35.149	34.989	34.839	34.686	34.525	34.361	34.187	34.008	33.832	33.661	33.493	33.333	33.186	33.06	32.941	32.822	32.703	32.581	32.463	32.35	32.242	32.138
1836	Australia/New Zealand	0-14 / 15-59	31.659	31.394	31.11	30.808	30.503	30.199	29.906	29.64	29.385	29.148	28.957	28.797	28.627	28.464	28.317	28.165	28.015	27.875	27.757	27.664	27.597	27.556	27.54	27.542	27.56	27.596	27.645	27.701	27.767	27.835	27.896	27.96	28.027	28.082	28.111	28.117	28.105	28.079	28.038	27.98	27.913	27.848	27.793	27.752	27.732	27.728	27.73	27.743	27.766	27.79	27.81	27.834	27.866	27.906	27.946	27.975	27.999	28.027	28.055	28.079	28.106	28.13	28.147	28.166	28.188	28.206	28.217	28.214	28.204	28.191	28.175	28.158	28.14	28.113	28.088	28.068	28.046	28.026	28.006
1829	Europe and Northern America	0-14 / 15-59	28.841	28.61	28.358	28.122	27.884	27.625	27.373	27.131	26.892	26.67	26.489	26.377	26.335	26.364	26.426	26.495	26.578	26.676	26.797	26.93	27.067	27.213	27.362	27.512	27.659	27.798	27.923	28.031	28.124	28.188	28.215	28.206	28.168	28.108	28.03	27.936	27.832	27.725	27.624	27.528	27.437	27.364	27.314	27.285	27.283	27.311	27.369	27.443	27.522	27.613	27.719	27.831	27.947	28.067	28.182	28.282	28.355	28.404	28.43	28.44	28.44	28.428	28.409	28.383	28.345	28.297	28.244	28.189	28.132	28.077	28.026	27.979	27.939	27.907	27.886	27.876	27.873	27.876	27.887
901	More developed regions	0-14 / 15-59	28.326	28.094	27.848	27.618	27.384	27.137	26.906	26.685	26.469	26.273	26.125	26.051	26.044	26.1	26.181	26.267	26.362	26.47	26.596	26.729	26.866	27.008	27.153	27.297	27.437	27.568	27.685	27.785	27.869	27.927	27.951	27.942	27.907	27.852	27.779	27.691	27.596	27.498	27.406	27.32	27.238	27.173	27.13	27.107	27.109	27.141	27.202	27.279	27.362	27.456	27.563	27.676	27.792	27.912	28.026	28.123	28.194	28.241	28.266	28.277	28.277	28.266	28.247	28.221	28.185	28.139	28.088	28.036	27.981	27.929	27.88	27.836	27.798	27.769	27.75	27.742	27.74	27.745	27.758
902	Less developed regions	0-14 / 15-59	44.477	44.003	43.509	42.991	42.47	41.918	41.38	40.886	40.426	39.986	39.549	39.173	38.869	38.628	38.452	38.303	38.164	38.04	37.935	37.845	37.771	37.697	37.618	37.545	37.481	37.422	37.355	37.278	37.196	37.089	36.949	36.789	36.615	36.432	36.241	36.042	35.838	35.632	35.432	35.242	35.057	34.881	34.718	34.571	34.437	34.322	34.223	34.14	34.069	34.006	33.956	33.912	33.871	33.828	33.78	33.728	33.661	33.579	33.481	33.369	33.249	33.127	33.004	32.88	32.754	32.626	32.499	32.373	32.25	32.13	32.016	31.908	31.804	31.706	31.613	31.523	31.439	31.361	31.288
941	Least developed countries	0-14 / 15-59	71.325	70.639	69.951	69.252	68.558	67.874	67.19	66.499	65.796	65.079	64.36	63.631	62.88	62.119	61.356	60.598	59.854	59.129	58.43	57.749	57.079	56.425	55.784	55.16	54.555	53.962	53.382	52.812	52.25	51.697	51.157	50.63	50.114	49.605	49.104	48.609	48.119	47.633	47.155	46.685	46.224	45.768	45.323	44.889	44.468	44.057	43.652	43.255	42.867	42.487	42.119	41.763	41.42	41.088	40.764	40.446	40.141	39.848	39.565	39.291	39.022	38.759	38.504	38.255	38.013	37.774	37.541	37.315	37.092	36.875	36.668	36.466	36.268	36.071	35.876	35.683	35.494	35.312	35.134
934	Less developed regions, excluding least developed countries	0-14 / 15-59	39.83	39.304	38.753	38.178	37.599	36.986	36.386	35.837	35.329	34.848	34.373	33.973	33.663	33.432	33.283	33.17	33.071	32.99	32.928	32.885	32.861	32.838	32.812	32.792	32.781	32.777	32.764	32.74	32.712	32.655	32.559	32.438	32.3	32.152	31.994	31.827	31.656	31.484	31.32	31.168	31.024	30.893	30.778	30.682	30.603	30.547	30.514	30.502	30.506	30.521	30.552	30.591	30.632	30.67	30.701	30.727	30.731	30.712	30.67	30.605	30.53	30.45	30.367	30.28	30.189	30.094	29.998	29.903	29.81	29.721	29.636	29.558	29.486	29.421	29.365	29.314	29.269	29.232	29.201
948	Less developed regions, excluding China	0-14 / 15-59	49.519	48.976	48.411	47.843	47.275	46.716	46.176	45.669	45.189	44.736	44.319	43.932	43.572	43.249	42.95	42.668	42.401	42.146	41.902	41.669	41.44	41.216	40.992	40.769	40.546	40.323	40.096	39.867	39.634	39.4	39.167	38.932	38.697	38.465	38.237	38.011	37.788	37.568	37.355	37.149	36.951	36.759	36.573	36.395	36.224	36.061	35.907	35.761	35.62	35.482	35.348	35.217	35.088	34.958	34.826	34.687	34.544	34.4	34.255	34.111	33.966	33.824	33.685	33.549	33.415	33.283	33.155	33.031	32.912	32.796	32.686	32.582	32.481	32.383	32.288	32.194	32.101	32.01	31.923
