country_code	country	age	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	0-14 / 15-59	41.541	41.241	40.926	40.601	40.277	39.925	39.589	39.298	39.04	38.796	38.56	38.383	38.278	38.247	38.263	38.306	38.329	38.291	38.257	38.26	38.294	38.314	38.302	38.312	38.344	38.385	38.406	38.406	38.398	38.364	38.281	38.17	38.059	37.912	37.741	37.574	37.415	37.268	37.151	37.028	36.861	36.724	36.622	36.506	36.408	36.364	36.319	36.266	36.256	36.263	36.27	36.262	36.27	36.289	36.304	36.301	36.268	36.216	36.141	36.066	35.983	35.908	35.83	35.754	35.656	35.566	35.491	35.388	35.3	35.244	35.173	35.117	35.118	35.092	35.043	35.002	34.93	34.902	34.9
1834	Sub-Saharan Africa	0-14 / 15-59	78.455	77.757	77.02	76.265	75.518	74.8	74.108	73.441	72.793	72.17	71.573	70.963	70.353	69.768	69.165	68.506	67.844	67.203	66.54	65.888	65.205	64.499	63.787	63.058	62.398	61.766	61.164	60.558	59.897	59.282	58.619	57.961	57.377	56.789	56.229	55.665	55.051	54.411	53.853	53.369	52.875	52.381	51.925	51.495	51.061	50.669	50.334	50.014	49.696	49.375	48.996	48.624	48.288	47.972	47.665	47.371	47.061	46.68	46.282	45.952	45.688	45.392	45.078	44.843	44.705	44.532	44.313	44.04	43.812	43.596	43.314	43.068	42.861	42.685	42.5	42.348	42.226	42.109	41.978
1833	Northern Africa and Western Asia	0-14 / 15-59	50.107	49.686	49.204	48.658	48.049	47.407	46.763	46.121	45.483	44.932	44.505	44.18	43.92	43.703	43.559	43.439	43.323	43.219	43.158	43.148	43.113	43.028	42.969	42.93	42.861	42.764	42.634	42.511	42.334	42.132	41.91	41.65	41.41	41.18	40.941	40.697	40.447	40.205	39.963	39.724	39.516	39.288	39.078	38.913	38.76	38.59	38.444	38.33	38.214	38.132	38.061	37.997	37.992	38.001	37.983	37.939	37.869	37.818	37.761	37.684	37.617	37.493	37.352	37.319	37.269	37.125	36.984	36.877	36.795	36.711	36.623	36.525	36.417	36.298	36.177	36.049	35.983	35.994	35.959
1831	Central and Southern Asia	0-14 / 15-59	43.224	42.702	42.185	41.704	41.259	40.824	40.4	40.067	39.825	39.571	39.359	39.189	39.054	39.005	38.953	38.87	38.731	38.544	38.372	38.185	37.957	37.73	37.531	37.361	37.187	37.002	36.813	36.681	36.578	36.452	36.371	36.317	36.26	36.162	36.015	35.943	35.93	35.91	35.886	35.86	35.857	35.856	35.871	35.885	35.862	35.789	35.797	35.888	35.926	35.905	35.894	35.914	35.897	35.852	35.812	35.757	35.696	35.63	35.521	35.356	35.229	35.192	35.118	35.003	34.864	34.769	34.783	34.782	34.747	34.77	34.781	34.773	34.761	34.772	34.817	34.846	34.936	35.025	35.06
1832	Eastern and South-Eastern Asia	0-14 / 15-59	29.948	29.64	29.319	28.963	28.597	28.145	27.698	27.303	26.952	26.615	26.208	25.949	25.851	25.839	25.986	26.176	26.311	26.439	26.612	26.815	27.052	27.325	27.606	27.903	28.198	28.485	28.724	28.962	29.237	29.431	29.554	29.596	29.528	29.415	29.266	29.085	28.864	28.593	28.352	28.164	27.986	27.799	27.643	27.572	27.563	27.598	27.633	27.715	27.877	28.063	28.3	28.597	28.911	29.244	29.619	29.958	30.207	30.429	30.599	30.651	30.633	30.601	30.578	30.518	30.431	30.362	30.255	30.126	29.985	29.871	29.768	29.635	29.543	29.484	29.406	29.312	29.29	29.349	29.441
1830	Latin America and the Caribbean	0-14 / 15-59	36.732	36.304	35.885	35.478	35.095	34.741	34.412	34.102	33.803	33.529	33.297	33.098	32.947	32.858	32.837	32.818	32.767	32.73	32.659	32.536	32.415	32.282	32.15	32.046	31.95	31.864	31.772	31.663	31.562	31.455	31.376	31.298	31.211	31.156	31.107	31.073	31.046	31.047	31.068	31.083	31.101	31.15	31.234	31.269	31.29	31.358	31.397	31.375	31.334	31.317	31.341	31.374	31.395	31.403	31.372	31.324	31.282	31.25	31.247	31.251	31.293	31.323	31.316	31.288	31.222	31.165	31.136	31.127	31.126	31.14	31.156	31.161	31.182	31.207	31.238	31.282	31.295	31.297	31.315
1835	Oceania (excluding Australia and New Zealand)	0-14 / 15-59	56.256	56.167	56.052	55.894	55.688	55.484	55.269	55.051	54.823	54.621	54.492	54.36	54.246	54.149	54.103	53.775	53.19	52.763	52.322	51.924	51.56	51.164	50.78	50.424	50.096	49.749	49.515	49.273	49.012	48.818	48.549	48.322	48.242	48.059	47.818	47.677	47.519	47.288	47.106	46.937	46.824	46.748	46.58	46.326	45.999	45.736	45.492	45.246	45.048	44.838	44.578	44.326	44.102	43.941	43.729	43.407	43.186	43.038	42.86	42.68	42.548	42.418	42.214	41.963	41.793	41.591	41.285	41.061	40.899	40.712	40.562	40.46	40.352	40.304	40.167	39.93	39.805	39.657	39.486
1836	Australia/New Zealand	0-14 / 15-59	30.887	30.764	30.635	30.504	30.377	30.25	30.135	30.046	29.977	29.95	29.97	29.996	30.01	30.022	30.07	30.095	30.065	30	29.962	29.959	29.959	29.976	30.015	30.073	30.13	30.25	30.398	30.526	30.675	30.855	31.004	31.078	31.154	31.252	31.306	31.356	31.371	31.375	31.373	31.339	31.3	31.222	31.188	31.194	31.163	31.174	31.238	31.277	31.337	31.422	31.462	31.482	31.503	31.553	31.638	31.71	31.778	31.837	31.873	31.898	31.952	31.99	32.022	32.064	32.079	32.057	32.055	32.085	32.091	32.096	32.11	32.117	32.129	32.115	32.108	32.136	32.16	32.151	32.132
1829	Europe and Northern America	0-14 / 15-59	28.231	28.068	27.9	27.755	27.61	27.442	27.278	27.133	27.001	26.887	26.809	26.804	26.875	27.018	27.196	27.368	27.549	27.739	27.915	28.087	28.295	28.523	28.735	28.949	29.143	29.306	29.459	29.586	29.706	29.83	29.896	29.899	29.868	29.825	29.759	29.666	29.578	29.498	29.429	29.354	29.303	29.27	29.237	29.238	29.274	29.335	29.423	29.538	29.648	29.773	29.915	30.051	30.201	30.349	30.494	30.618	30.68	30.718	30.748	30.787	30.821	30.811	30.786	30.729	30.668	30.62	30.57	30.523	30.467	30.416	30.369	30.361	30.358	30.346	30.368	30.407	30.448	30.488	30.527
901	More developed regions	0-14 / 15-59	27.757	27.59	27.423	27.28	27.133	26.968	26.821	26.696	26.585	26.498	26.458	26.482	26.576	26.74	26.938	27.131	27.313	27.489	27.659	27.844	28.028	28.223	28.45	28.667	28.848	29.008	29.16	29.296	29.405	29.459	29.499	29.516	29.478	29.432	29.363	29.286	29.225	29.148	29.072	29.025	28.97	28.927	28.934	28.967	29.017	29.106	29.205	29.301	29.417	29.539	29.66	29.766	29.878	30.016	30.154	30.279	30.363	30.414	30.447	30.464	30.474	30.459	30.44	30.416	30.369	30.321	30.285	30.236	30.164	30.11	30.09	30.067	30.026	30.014	30.048	30.096	30.123	30.15	30.214
902	Less developed regions	0-14 / 15-59	44.006	43.658	43.295	42.914	42.54	42.14	41.753	41.419	41.132	40.853	40.565	40.35	40.203	40.107	40.07	40.072	40.05	39.993	39.935	39.894	39.868	39.837	39.808	39.795	39.805	39.814	39.784	39.743	39.734	39.688	39.581	39.456	39.317	39.147	38.966	38.775	38.587	38.443	38.308	38.166	38.019	37.877	37.721	37.598	37.532	37.451	37.372	37.271	37.199	37.224	37.239	37.199	37.187	37.23	37.235	37.198	37.125	37.037	36.987	36.911	36.811	36.727	36.594	36.451	36.383	36.313	36.185	36.058	35.963	35.886	35.807	35.75	35.742	35.74	35.694	35.629	35.581	35.562	35.567
941	Least developed countries	0-14 / 15-59	69.822	69.3	68.788	68.268	67.762	67.284	66.821	66.361	65.882	65.387	64.899	64.392	63.878	63.368	62.859	62.326	61.768	61.208	60.627	60.053	59.516	58.968	58.435	57.928	57.435	56.977	56.505	56.01	55.536	55.072	54.64	54.269	53.865	53.448	53.052	52.658	52.227	51.823	51.498	51.169	50.841	50.506	50.133	49.781	49.498	49.215	48.923	48.658	48.367	48.031	47.773	47.554	47.265	46.969	46.719	46.466	46.145	45.803	45.478	45.228	44.912	44.584	44.379	44.128	43.825	43.581	43.352	43.152	43.011	42.842	42.594	42.389	42.197	42.002	41.877	41.702	41.49	41.327	41.213
934	Less developed regions, excluding least developed countries	0-14 / 15-59	39.396	39.008	38.601	38.179	37.757	37.302	36.866	36.479	36.138	35.825	35.532	35.321	35.176	35.115	35.139	35.163	35.17	35.172	35.163	35.165	35.207	35.263	35.324	35.338	35.352	35.43	35.495	35.517	35.511	35.486	35.442	35.369	35.255	35.137	35.031	34.886	34.714	34.589	34.467	34.336	34.234	34.147	34.071	34.004	33.954	33.922	33.905	33.919	33.938	33.942	33.982	34.043	34.089	34.143	34.169	34.149	34.111	34.092	34.09	34.02	33.936	33.878	33.808	33.765	33.726	33.676	33.612	33.546	33.477	33.411	33.354	33.307	33.321	33.323	33.246	33.202	33.187	33.174	33.19
