country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
902	Less developed regions	19.021	18.96	18.899	18.777	18.688	18.634	18.602	18.523	18.414	18.285	18.219	18.155	18.046	18.004	17.871	17.812	17.711	17.617	17.494	17.442	17.339	17.254	17.216	17.073	16.978	16.872	16.754	16.573	16.442	16.292	16.281	16.19	16.137	16.032	15.969	15.945	15.892	15.734	15.757	15.718	15.653	15.583	15.572	15.504	15.507	15.554	15.4	15.393	15.387	15.319	15.245	15.166	15.133	15.126	15.05	15.044	15.052	15.065	15.051	15.11	15.03	14.968	15.004	14.973	14.919	14.914	14.976	14.959	14.991	14.957	14.917	14.954	15.126	15.021	15.03	14.881	14.998	15.051	15.021
941	Least developed countries	32.148	31.946	31.683	31.443	31.168	30.97	30.66	30.439	30.054	29.778	29.558	29.338	29.055	28.778	28.546	28.25	27.927	27.682	27.53	27.188	26.926	26.812	26.641	26.406	26.22	26.045	25.798	25.681	25.381	25.227	24.995	24.832	24.736	24.562	24.263	24.14	23.998	23.744	23.712	23.578	23.395	23.167	23.166	22.965	22.931	22.81	22.682	22.476	22.326	22.278	22.149	22.04	22.057	21.931	21.758	21.691	21.593	21.73	21.505	21.628	21.691	21.553	21.456	21.389	21.411	21.326	21.227	21.244	21.099	21.213	21.052	21.135	21.005	20.979	20.986	20.88	20.847	20.573	20.586
934	Less developed regions, excluding least developed countries	16.516	16.485	16.429	16.338	16.234	16.117	16.124	16.051	15.993	15.864	15.849	15.769	15.675	15.632	15.538	15.509	15.388	15.334	15.212	15.153	15.113	15.007	14.933	14.858	14.772	14.644	14.548	14.432	14.288	14.192	14.15	14.024	13.961	13.887	13.874	13.818	13.78	13.682	13.74	13.755	13.749	13.739	13.722	13.661	13.644	13.659	13.509	13.534	13.45	13.438	13.447	13.408	13.386	13.423	13.394	13.344	13.282	13.274	13.185	13.219	13.181	13.208	13.074	13.039	13.062	13.116	13.099	13.033	13.127	13.115	13.086	13.176	13.188	13.182	13.129	13.105	13.064	13.024	12.923
948	Less developed regions, excluding China	22.035	21.959	21.801	21.7	21.528	21.413	21.262	21.155	20.987	20.846	20.709	20.539	20.408	20.284	20.151	19.941	19.767	19.596	19.414	19.335	19.133	19.056	18.945	18.832	18.696	18.55	18.427	18.231	18.136	17.949	17.869	17.779	17.758	17.627	17.54	17.466	17.406	17.232	17.252	17.151	17.078	16.927	16.877	16.834	16.781	16.773	16.653	16.524	16.495	16.382	16.342	16.221	16.121	16.126	16.052	15.944	15.997	15.932	15.954	16.028	15.948	15.871	15.915	15.836	15.755	15.748	15.78	15.714	15.802	15.704	15.719	15.694	15.908	15.738	15.722	15.649	15.633	15.726	15.699
1636	Land-locked Developing Countries (LLDC)	32.337	31.955	31.604	31.239	30.931	30.658	30.355	30.089	29.716	29.485	29.18	28.892	28.62	28.279	28.103	27.803	27.58	27.244	27.052	26.812	26.537	26.267	26.105	25.795	25.551	25.39	25.238	24.918	24.749	24.578	24.477	24.181	23.984	23.823	23.587	23.456	23.165	22.968	22.779	22.668	22.415	22.226	22.085	21.973	21.821	21.713	21.668	21.533	21.389	21.172	21.045	21.042	20.824	20.766	20.738	20.792	20.614	20.608	20.417	20.529	20.384	20.264	20.111	19.999	20.049	19.927	19.872	19.86	19.764	19.706	19.645	19.635	19.643	19.813	19.743	19.622	19.532	19.557	19.472
1637	Small Island Developing States (SIDS)	18.304	18.187	18.204	18.042	17.882	17.718	17.63	17.53	17.444	17.301	17.213	17.022	16.913	16.796	16.679	16.507	16.49	16.344	16.228	16.122	16.032	15.986	15.878	15.879	15.798	15.776	15.639	15.561	15.459	15.407	15.36	15.3	15.248	15.12	15.13	15.176	15.084	15.051	14.989	14.862	14.86	14.779	14.862	14.789	14.823	14.792	14.7	14.65	14.636	14.615	14.572	14.46	14.392	14.376	14.301	14.245	14.262	14.256	14.169	14.238	14.116	14.064	14.151	14.192	14.012	13.952	14.015	13.96	13.971	13.889	13.983	13.9	13.824	13.768	13.825	13.736	13.758	13.68	13.591
1503	High-income countries	10.124	10.26	10.29	10.296	10.322	10.328	10.339	10.348	10.352	10.336	10.358	10.352	10.326	10.373	10.406	10.366	10.345	10.329	10.306	10.278	10.278	10.281	10.275	10.266	10.19	10.125	10.093	10.08	10.054	10.031	9.967	9.945	9.973	9.916	9.975	9.998	10.027	10.035	10.057	10.067	10.103	10.176	10.197	10.244	10.269	10.312	10.338	10.344	10.351	10.404	10.414	10.437	10.448	10.448	10.42	10.419	10.41	10.383	10.383	10.287	10.296	10.256	10.259	10.291	10.294	10.316	10.339	10.417	10.39	10.396	10.472	10.5	10.507	10.535	10.566	10.565	10.595	10.588	10.572
1517	Middle-income countries	16.992	16.956	16.876	16.777	16.685	16.598	16.57	16.474	16.468	16.312	16.268	16.19	16.137	16.107	16.025	15.955	15.863	15.789	15.71	15.633	15.588	15.486	15.448	15.299	15.213	15.126	15.002	14.846	14.745	14.725	14.624	14.567	14.407	14.475	14.365	14.321	14.244	14.105	14.133	14.157	14.145	14.117	14.079	14.008	14.032	14.037	14.01	13.922	13.856	13.804	13.74	13.776	13.745	13.775	13.637	13.621	13.595	13.623	13.568	13.613	13.503	13.519	13.445	13.443	13.422	13.508	13.502	13.43	13.435	13.395	13.325	13.392	13.363	13.311	13.286	13.273	13.251	13.251	13.175
1502	Upper-middle-income countries	11.286	11.294	11.231	11.18	11.155	11.034	11.027	10.998	10.96	10.876	10.854	10.887	10.916	10.917	10.917	10.962	10.99	11.007	11.079	11.107	11.111	11.054	11.046	10.961	10.939	10.808	10.667	10.535	10.365	10.214	10.103	9.999	9.9	9.731	9.702	9.621	9.592	9.588	9.546	9.562	9.613	9.736	9.737	9.796	9.872	9.958	9.986	10.078	10.082	10.142	10.194	10.187	10.19	10.229	10.222	10.156	10.143	10.101	10.057	10.06	10.025	10.008	9.898	9.95	9.886	9.874	9.784	9.825	9.796	9.764	9.814	9.832	9.853	9.863	9.97	10.009	10.029	10.084	10.114
1501	Lower-middle-income countries	21.495	21.431	21.27	21.192	21.028	20.849	20.726	20.603	20.455	20.283	20.282	20.076	19.936	19.758	19.568	19.435	19.275	19.073	18.889	18.708	18.643	18.566	18.365	18.27	18.113	17.956	17.771	17.655	17.527	17.471	17.34	17.356	17.282	17.252	17.182	17.105	16.953	16.856	16.868	16.783	16.763	16.716	16.596	16.417	16.369	16.238	16.204	16.11	15.986	15.868	15.739	15.727	15.597	15.558	15.458	15.443	15.396	15.371	15.277	15.294	15.28	15.219	15.181	15.033	15.06	15.115	15.149	15.012	15.032	14.984	14.908	14.923	14.858	14.747	14.704	14.693	14.61	14.484	14.469
1500	Low-income countries	35.871	35.543	35.208	34.952	34.739	34.428	34.177	33.781	33.365	33.089	32.772	32.421	32.086	31.668	31.299	31.041	30.71	30.432	30.106	29.716	29.471	29.203	29.033	28.666	28.458	28.227	28.057	27.845	27.582	27.368	27.139	27.015	26.788	26.651	26.458	26.259	26.01	25.794	25.694	25.487	25.449	25.258	25.118	24.966	24.872	24.605	24.545	24.308	24.046	24.032	24.067	23.903	23.816	23.67	23.622	23.523	23.498	23.54	23.339	23.326	23.279	23.276	23.17	23	23.032	22.976	22.847	22.864	22.933	22.866	22.973	22.936	22.729	22.526	22.587	22.583	22.305	22.344	22.365
1518	No income group available	18.962	19.332	19.609	19.951	20.221	20.467	20.518	20.502	20.503	20.432	20.222	20.241	19.875	19.461	19.384	18.918	18.507	18.158	17.745	17.346	17.177	17.009	16.898	16.852	16.818	16.739	16.619	16.654	16.613	16.662	16.661	16.722	16.734	16.682	16.613	16.581	16.536	16.502	16.423	16.343	16.235	16.089	15.979	15.96	15.791	15.646	15.525	15.409	15.22	15.313	15.123	15.153	15.09	15.151	15.078	14.975	14.863	14.895	14.873	14.802	14.874	14.814	14.789	14.903	14.881	14.84	14.851	15.061	14.915	14.947	14.916	14.887	14.898	14.86	14.922	14.774	14.749	14.694	14.804
903	Africa	33.337	33.102	32.844	32.562	32.271	32.109	31.838	31.673	31.338	31.074	30.844	30.537	30.289	30.09	29.822	29.497	29.301	28.95	28.745	28.488	28.3	28.088	27.715	27.441	27.204	26.98	26.773	26.516	26.344	25.98	25.74	25.635	25.394	25.255	24.964	24.773	24.56	24.395	24.336	24.153	23.896	23.704	23.366	23.326	23.216	23.149	22.994	22.762	22.652	22.547	22.338	22.18	22.119	22.012	21.903	21.775	21.68	21.541	21.533	21.509	21.368	21.256	21.099	21.14	21.04	21.072	20.924	20.859	20.939	20.709	20.797	20.724	20.684	20.419	20.589	20.424	20.291	20.209	20.178
910	Eastern Africa	34.643	34.446	34.159	33.807	33.531	33.288	32.94	32.625	32.292	31.95	31.633	31.144	30.902	30.459	30.064	29.776	29.366	29.054	28.773	28.39	28.055	27.832	27.548	27.138	26.854	26.64	26.47	26.097	25.896	25.554	25.383	25.123	24.972	24.832	24.633	24.409	24.111	23.88	23.703	23.36	23.322	22.973	22.721	22.566	22.315	22.124	22.035	21.86	21.798	21.494	21.344	21.15	21.068	20.821	20.608	20.346	20.339	20.26	20.049	20.031	19.952	19.864	19.797	19.776	19.451	19.448	19.192	19.116	19.056	18.8	18.625	18.69	18.526	18.445	18.294	18.218	18.151	18.13	18.078
