country_code	country	age	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	0-14	25.886	25.618	25.328	25.035	24.744	24.445	24.148	23.864	23.593	23.332	23.08	22.86	22.676	22.526	22.407	22.302	22.203	22.107	22.015	21.926	21.84	21.754	21.668	21.582	21.494	21.404	21.311	21.213	21.111	21.004	20.893	20.778	20.659	20.537	20.413	20.288	20.163	20.038	19.914	19.794	19.677	19.565	19.459	19.358	19.264	19.175	19.091	19.012	18.937	18.866	18.798	18.732	18.669	18.607	18.544	18.48	18.414	18.348	18.281	18.213	18.145	18.075	18.004	17.932	17.859	17.784	17.709	17.634	17.559	17.485	17.413	17.343	17.274	17.208	17.143	17.08	17.018	16.959	16.902
1834	Sub-Saharan Africa	0-14	42.433	42.156	41.852	41.532	41.202	40.873	40.549	40.23	39.913	39.595	39.276	38.953	38.623	38.29	37.955	37.619	37.285	36.952	36.621	36.29	35.957	35.622	35.286	34.95	34.615	34.28	33.946	33.613	33.282	32.952	32.625	32.3	31.978	31.659	31.343	31.033	30.725	30.419	30.117	29.82	29.529	29.242	28.96	28.683	28.41	28.144	27.883	27.625	27.372	27.122	26.876	26.636	26.402	26.171	25.942	25.714	25.49	25.272	25.057	24.849	24.642	24.44	24.243	24.05	23.862	23.676	23.493	23.314	23.139	22.969	22.805	22.644	22.485	22.329	22.175	22.023	21.874	21.729	21.586
1833	Northern Africa and Western Asia	0-14	30.39	30.099	29.77	29.407	29.016	28.607	28.184	27.758	27.339	26.953	26.609	26.295	26.011	25.756	25.526	25.32	25.132	24.957	24.795	24.644	24.5	24.362	24.225	24.089	23.954	23.816	23.671	23.518	23.361	23.197	23.028	22.856	22.679	22.499	22.317	22.134	21.952	21.773	21.598	21.425	21.255	21.091	20.933	20.781	20.636	20.498	20.367	20.243	20.124	20.011	19.902	19.797	19.694	19.593	19.494	19.393	19.293	19.192	19.092	18.991	18.889	18.786	18.681	18.575	18.468	18.358	18.249	18.142	18.035	17.928	17.824	17.724	17.627	17.532	17.439	17.347	17.259	17.173	17.091
1831	Central and Southern Asia	0-14	27.562	27.181	26.778	26.382	25.998	25.626	25.263	24.924	24.606	24.294	23.998	23.719	23.458	23.221	22.996	22.778	22.564	22.354	22.145	21.941	21.741	21.544	21.35	21.158	20.97	20.784	20.599	20.417	20.237	20.06	19.887	19.716	19.549	19.389	19.234	19.083	18.938	18.798	18.663	18.533	18.409	18.292	18.179	18.073	17.969	17.868	17.772	17.679	17.587	17.494	17.402	17.312	17.223	17.136	17.05	16.963	16.875	16.787	16.701	16.617	16.536	16.458	16.383	16.309	16.239	16.171	16.106	16.045	15.986	15.929	15.873	15.82	15.77	15.722	15.676	15.629	15.58	15.531	15.484
1832	Eastern and South-Eastern Asia	0-14	19.696	19.308	18.896	18.48	18.063	17.611	17.15	16.704	16.278	15.867	15.443	15.089	14.825	14.638	14.54	14.483	14.438	14.405	14.381	14.367	14.361	14.362	14.367	14.373	14.379	14.381	14.377	14.365	14.343	14.308	14.259	14.195	14.117	14.026	13.923	13.811	13.693	13.571	13.447	13.329	13.216	13.113	13.021	12.944	12.881	12.834	12.801	12.782	12.779	12.789	12.811	12.841	12.877	12.918	12.957	12.995	13.03	13.06	13.086	13.105	13.117	13.121	13.117	13.103	13.08	13.047	13.008	12.962	12.911	12.859	12.806	12.754	12.705	12.66	12.621	12.587	12.561	12.544	12.533
1830	Latin America and the Caribbean	0-14	24.052	23.709	23.357	23.008	22.664	22.33	22.007	21.691	21.38	21.086	20.811	20.551	20.313	20.099	19.906	19.727	19.551	19.377	19.203	19.029	18.855	18.682	18.51	18.34	18.171	18.006	17.843	17.682	17.522	17.365	17.211	17.063	16.92	16.781	16.647	16.519	16.397	16.279	16.164	16.052	15.945	15.842	15.745	15.652	15.562	15.476	15.392	15.312	15.236	15.164	15.094	15.024	14.957	14.891	14.826	14.763	14.701	14.641	14.582	14.525	14.47	14.417	14.366	14.315	14.266	14.219	14.175	14.134	14.095	14.056	14.018	13.982	13.946	13.911	13.879	13.848	13.818	13.787	13.756
1835	Oceania (excluding Australia and New Zealand)	0-14	33.869	33.558	33.232	32.897	32.556	32.214	31.873	31.534	31.201	30.881	30.576	30.282	29.995	29.718	29.453	29.2	28.962	28.736	28.517	28.302	28.093	27.89	27.685	27.482	27.281	27.078	26.876	26.675	26.474	26.271	26.067	25.864	25.663	25.46	25.256	25.06	24.867	24.678	24.492	24.304	24.117	23.935	23.761	23.595	23.432	23.273	23.119	22.97	22.831	22.699	22.565	22.43	22.3	22.173	22.048	21.922	21.797	21.671	21.543	21.42	21.298	21.173	21.049	20.92	20.79	20.661	20.535	20.41	20.29	20.175	20.068	19.966	19.863	19.76	19.655	19.552	19.45	19.351	19.253
1836	Australia/New Zealand	0-14	18.887	18.678	18.47	18.263	18.062	17.864	17.671	17.487	17.305	17.127	16.973	16.841	16.713	16.596	16.491	16.387	16.284	16.185	16.09	16.001	15.919	15.846	15.781	15.724	15.673	15.628	15.587	15.544	15.502	15.458	15.412	15.366	15.319	15.268	15.213	15.157	15.098	15.034	14.97	14.907	14.846	14.788	14.732	14.681	14.634	14.589	14.545	14.506	14.471	14.438	14.404	14.374	14.35	14.33	14.313	14.296	14.282	14.271	14.263	14.256	14.249	14.242	14.232	14.224	14.217	14.208	14.197	14.181	14.163	14.145	14.126	14.107	14.087	14.063	14.04	14.018	13.995	13.973	13.95
1829	Europe and Northern America	0-14	17.271	17.076	16.863	16.662	16.469	16.272	16.081	15.895	15.709	15.533	15.384	15.275	15.2	15.158	15.133	15.114	15.1	15.09	15.086	15.087	15.092	15.1	15.109	15.117	15.123	15.125	15.12	15.108	15.09	15.062	15.026	14.984	14.935	14.881	14.823	14.76	14.694	14.626	14.56	14.497	14.438	14.386	14.342	14.305	14.276	14.255	14.242	14.234	14.231	14.234	14.242	14.253	14.266	14.28	14.293	14.305	14.313	14.318	14.319	14.316	14.309	14.298	14.283	14.265	14.243	14.216	14.187	14.157	14.126	14.095	14.064	14.035	14.007	13.981	13.96	13.942	13.925	13.911	13.899
901	More developed regions	0-14	16.823	16.634	16.431	16.239	16.055	15.87	15.69	15.515	15.342	15.179	15.045	14.949	14.887	14.855	14.838	14.825	14.818	14.814	14.814	14.819	14.827	14.837	14.847	14.856	14.862	14.864	14.86	14.848	14.83	14.804	14.77	14.729	14.683	14.631	14.576	14.515	14.453	14.391	14.329	14.271	14.217	14.171	14.131	14.099	14.075	14.058	14.048	14.045	14.046	14.052	14.063	14.077	14.092	14.108	14.124	14.137	14.147	14.153	14.156	14.155	14.15	14.14	14.126	14.11	14.089	14.064	14.037	14.009	13.979	13.95	13.921	13.894	13.868	13.844	13.824	13.807	13.792	13.779	13.769
