country_code	country	age	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	60+ / 15-59	25.346	25.951	26.636	27.283	27.903	28.482	29.089	29.734	30.381	31.021	31.625	32.211	32.777	33.306	33.805	34.28	34.741	35.226	35.749	36.3	36.884	37.462	38.024	38.611	39.231	39.882	40.527	41.161	41.805	42.387	42.872	43.305	43.702	44.072	44.414	44.729	45.023	45.306	45.601	45.902	46.194	46.484	46.784	47.098	47.429	47.789	48.184	48.603	49.036	49.477	49.947	50.428	50.902	51.365	51.82	52.271	52.672	53.013	53.295	53.522	53.732	53.944	54.162	54.385	54.614	54.852	55.098	55.355	55.623	55.902	56.194	56.499	56.815	57.141	57.477	57.824	58.182	58.548	58.921
1834	Sub-Saharan Africa	60+ / 15-59	9.903	9.902	9.938	9.998	10.065	10.137	10.214	10.294	10.377	10.461	10.545	10.629	10.714	10.804	10.905	11.018	11.147	11.291	11.451	11.621	11.799	11.982	12.171	12.367	12.569	12.775	12.985	13.194	13.404	13.613	13.825	14.039	14.255	14.478	14.711	14.946	15.186	15.436	15.702	15.983	16.279	16.59	16.916	17.261	17.623	17.999	18.389	18.792	19.203	19.622	20.045	20.47	20.897	21.328	21.762	22.201	22.646	23.102	23.564	24.032	24.503	24.977	25.456	25.937	26.422	26.912	27.407	27.907	28.412	28.92	29.434	29.95	30.468	30.989	31.509	32.03	32.554	33.077	33.601
1833	Northern Africa and Western Asia	60+ / 15-59	15.918	16.264	16.654	17.061	17.469	17.871	18.299	18.733	19.146	19.583	20.042	20.517	21.011	21.529	22.079	22.654	23.248	23.867	24.506	25.155	25.814	26.481	27.155	27.833	28.509	29.171	29.814	30.434	31.029	31.597	32.145	32.671	33.168	33.625	34.045	34.437	34.81	35.168	35.517	35.871	36.223	36.571	36.933	37.316	37.73	38.19	38.698	39.244	39.836	40.476	41.153	41.864	42.598	43.338	44.042	44.699	45.329	45.928	46.5	47.044	47.561	48.06	48.547	49.023	49.491	49.952	50.41	50.867	51.326	51.787	52.26	52.747	53.247	53.758	54.276	54.803	55.336	55.876	56.42
1831	Central and Southern Asia	60+ / 15-59	16.809	17.135	17.557	17.978	18.402	18.834	19.279	19.737	20.208	20.694	21.2	21.72	22.258	22.81	23.376	23.953	24.539	25.149	25.794	26.476	27.188	27.926	28.695	29.49	30.312	31.148	31.987	32.838	33.693	34.55	35.411	36.264	37.112	37.961	38.804	39.645	40.489	41.338	42.199	43.084	43.981	44.864	45.727	46.562	47.364	48.15	48.932	49.71	50.48	51.234	51.975	52.703	53.392	54.041	54.684	55.3	55.888	56.444	56.952	57.438	57.918	58.397	58.877	59.36	59.843	60.328	60.814	61.298	61.785	62.272	62.761	63.253	63.744	64.236	64.727	65.216	65.704	66.189	66.668
1832	Eastern and South-Eastern Asia	60+ / 15-59	31.398	32.836	34.414	35.898	37.351	38.703	40.179	41.81	43.471	45.112	46.634	48.126	49.557	50.824	51.971	53.007	53.962	54.974	56.084	57.281	58.625	59.916	61.107	62.408	63.861	65.502	67.164	68.81	70.577	72.085	73.148	74.026	74.779	75.431	75.975	76.402	76.723	76.96	77.22	77.464	77.624	77.772	77.956	78.211	78.55	79.005	79.592	80.294	81.067	81.894	82.906	84.012	85.124	86.214	87.306	88.511	89.476	90.1	90.424	90.391	90.22	90.044	89.873	89.705	89.543	89.396	89.269	89.169	89.098	89.063	89.066	89.108	89.183	89.299	89.462	89.674	89.946	90.271	90.64
1830	Latin America and the Caribbean	60+ / 15-59	23.288	23.928	24.63	25.34	26.052	26.764	27.479	28.197	28.922	29.668	30.435	31.218	32.021	32.846	33.704	34.591	35.502	36.437	37.393	38.369	39.366	40.379	41.402	42.432	43.468	44.511	45.563	46.623	47.688	48.753	49.814	50.877	51.948	53.023	54.095	55.16	56.224	57.281	58.321	59.337	60.322	61.268	62.191	63.108	64.01	64.892	65.756	66.616	67.476	68.337	69.185	70.008	70.826	71.65	72.435	73.172	73.876	74.518	75.085	75.592	76.062	76.518	76.971	77.421	77.874	78.327	78.779	79.235	79.697	80.162	80.626	81.089	81.554	82.019	82.485	82.95	83.406	83.852	84.294
1835	Oceania (excluding Australia and New Zealand)	60+ / 15-59	11.186	11.557	11.936	12.32	12.707	13.094	13.476	13.859	14.24	14.618	14.999	15.383	15.767	16.149	16.536	16.927	17.322	17.725	18.134	18.549	18.971	19.402	19.842	20.286	20.732	21.176	21.623	22.07	22.513	22.945	23.366	23.778	24.179	24.564	24.934	25.297	25.656	26.019	26.389	26.759	27.133	27.515	27.904	28.301	28.713	29.138	29.577	30.034	30.509	31.003	31.507	32.02	32.543	33.072	33.603	34.13	34.655	35.177	35.695	36.21	36.718	37.215	37.701	38.183	38.663	39.141	39.616	40.095	40.576	41.065	41.565	42.068	42.57	43.074	43.582	44.094	44.612	45.129	45.648
1836	Australia/New Zealand	60+ / 15-59	39.935	40.783	41.565	42.256	42.89	43.515	44.174	44.882	45.644	46.465	47.267	47.97	48.561	49.062	49.503	49.906	50.302	50.725	51.203	51.752	52.376	53.069	53.811	54.588	55.39	56.22	57.091	58.006	58.958	59.904	60.806	61.679	62.544	63.381	64.124	64.765	65.344	65.886	66.376	66.78	67.115	67.432	67.763	68.136	68.588	69.12	69.689	70.265	70.852	71.436	72.009	72.567	73.089	73.592	74.068	74.465	74.789	75.096	75.37	75.604	75.841	76.074	76.299	76.52	76.74	76.957	77.167	77.363	77.546	77.725	77.899	78.07	78.247	78.428	78.615	78.819	79.037	79.265	79.504
1829	Europe and Northern America	60+ / 15-59	49.359	50.276	51.278	52.24	53.109	53.901	54.676	55.458	56.263	57.066	57.805	58.49	59.183	59.909	60.622	61.309	62.003	62.732	63.521	64.313	65.065	65.827	66.588	67.352	68.128	68.896	69.654	70.396	71.122	71.777	72.302	72.685	72.954	73.152	73.297	73.398	73.481	73.563	73.672	73.783	73.873	74	74.178	74.393	74.668	75.033	75.483	75.959	76.405	76.84	77.299	77.76	78.221	78.696	79.154	79.54	79.811	79.98	80.055	80.09	80.128	80.166	80.209	80.252	80.296	80.343	80.398	80.463	80.539	80.629	80.737	80.864	81.011	81.176	81.36	81.565	81.784	82.014	82.254
901	More developed regions	60+ / 15-59	51.517	52.395	53.357	54.293	55.113	55.88	56.679	57.482	58.314	59.158	59.963	60.735	61.517	62.311	63.072	63.791	64.505	65.238	66.015	66.785	67.513	68.25	68.987	69.725	70.467	71.198	71.924	72.633	73.323	73.949	74.456	74.834	75.116	75.337	75.505	75.634	75.745	75.854	75.985	76.115	76.217	76.346	76.515	76.714	76.97	77.313	77.737	78.183	78.601	79.007	79.434	79.863	80.292	80.732	81.156	81.502	81.729	81.859	81.902	81.91	81.922	81.939	81.961	81.988	82.017	82.052	82.097	82.154	82.22	82.302	82.401	82.52	82.658	82.813	82.987	83.18	83.388	83.607	83.836
