country_code	country	age	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	0-4	35.658	34.4	33.685	33.472	32.782	32.088	31.47	30.809	30.093	29.484	28.922	28.342	27.818	27.24	26.706	26.196	25.622	25.135	24.668	24.101	23.615	23.205	22.776	22.399	22.003	21.685	21.266	20.909	20.573	20.295	19.934	19.572	19.248	18.979	18.667	18.353	18.041	17.77	17.463	17.155	16.895	16.619	16.366	16.136	15.805	15.612	15.293	15.039	14.768	14.547	14.324	14.059	13.87	13.595	13.397	13.151	13.024	12.783	12.612	12.441	12.188	12.025	11.856	11.663	11.534	11.475	11.261	11.095	10.923	10.788	10.658	10.547	10.388	10.255	10.088	9.924	9.787	9.663	9.548
1834	Sub-Saharan Africa	0-4	67.166	64.908	63.683	63.592	62.214	61.04	59.749	58.354	56.954	55.528	54.44	53.285	52.168	51.179	49.986	49.01	48.012	47.013	46.25	45.258	44.212	43.463	42.551	41.611	40.849	40.099	39.141	38.334	37.691	36.933	36.311	35.473	34.806	34.271	33.656	33.104	32.347	31.802	31.407	30.705	30.078	29.592	29.089	28.545	28.131	27.601	27.105	26.541	26.216	25.677	25.365	24.944	24.601	24.159	23.759	23.371	23.079	22.543	22.338	21.804	21.359	21.038	20.858	20.577	20.241	20.038	19.58	19.229	18.915	18.685	18.548	18.216	18.023	17.826	17.458	17.256	16.916	16.761	16.523
1833	Northern Africa and Western Asia	0-4	23.28	22.685	20.977	20.558	19.934	19.367	18.898	18.252	17.814	17.318	16.878	16.396	15.954	15.571	15.092	14.64	14.219	13.848	13.523	13.126	12.723	12.496	12.096	11.775	11.509	11.344	10.987	10.761	10.546	10.259	10.021	9.87	9.524	9.317	9.058	8.822	8.587	8.433	8.191	7.978	7.802	7.592	7.523	7.309	7.173	7.019	6.818	6.692	6.574	6.452	6.312	6.2	6.08	5.89	5.794	5.648	5.462	5.421	5.276	5.169	5.088	4.987	4.873	4.819	4.677	4.582	4.509	4.419	4.38	4.276	4.219	4.158	4.069	4.038	3.939	3.872	3.823	3.716	3.691
1831	Central and Southern Asia	0-4	33.49	30.272	28.769	27.759	26.338	25.493	24.422	23.387	22.431	21.56	20.62	19.929	19.317	18.568	17.983	17.404	16.757	16.224	15.639	15.094	14.477	14.055	13.579	13.357	12.909	12.54	12.074	11.72	11.339	10.966	10.653	10.37	10.103	9.803	9.546	9.237	8.963	8.788	8.631	8.435	8.162	7.964	7.767	7.524	7.371	7.15	6.967	6.76	6.619	6.486	6.356	6.145	6.048	5.885	5.761	5.605	5.424	5.329	5.231	5.13	5.037	4.918	4.815	4.663	4.565	4.474	4.375	4.312	4.296	4.182	4.101	3.971	3.885	3.767	3.701	3.635	3.562	3.486	3.385
1832	Eastern and South-Eastern Asia	0-4	13.185	12.524	12.126	11.769	11.321	10.897	10.579	10.206	9.866	9.56	9.217	8.964	8.7	8.434	8.154	7.968	7.775	7.505	7.265	7.053	6.881	6.744	6.538	6.405	6.222	6.128	6.004	5.904	5.72	5.703	5.572	5.436	5.399	5.309	5.256	5.149	5.065	4.956	4.863	4.786	4.708	4.607	4.537	4.469	4.369	4.3	4.221	4.121	4.029	3.958	3.908	3.879	3.829	3.787	3.717	3.65	3.594	3.571	3.533	3.476	3.432	3.413	3.346	3.316	3.292	3.281	3.236	3.222	3.198	3.13	3.084	3.038	3.025	2.98	2.939	2.928	2.873	2.817	2.779
1830	Latin America and the Caribbean	0-4	14.88	13.582	12.89	12.501	11.985	11.577	11.197	10.778	10.428	10.049	9.692	9.367	9.055	8.785	8.528	8.245	8.064	7.829	7.573	7.341	7.136	6.957	6.73	6.537	6.366	6.214	6.054	5.886	5.734	5.616	5.472	5.304	5.202	5.087	4.968	4.869	4.761	4.682	4.554	4.439	4.36	4.273	4.194	4.107	4.022	3.935	3.851	3.762	3.703	3.643	3.579	3.533	3.456	3.406	3.348	3.298	3.245	3.181	3.133	3.086	3.031	2.996	2.944	2.905	2.859	2.829	2.769	2.731	2.676	2.628	2.592	2.571	2.528	2.497	2.463	2.412	2.394	2.352	2.335
1835	Oceania (excluding Australia and New Zealand)	0-4	30.447	29.236	27.588	26.302	25.398	24.098	22.796	22.119	20.973	19.992	19.491	18.906	18.23	17.629	16.914	16.625	16.091	15.693	15.089	14.651	14.417	13.907	13.362	12.991	12.631	12.501	11.941	11.629	11.073	10.842	10.676	10.379	10.134	9.835	9.714	9.373	9.18	8.97	8.732	8.565	8.497	8.329	8.101	8.014	7.84	7.703	7.503	7.473	7.299	7.146	7.049	6.955	6.759	6.666	6.555	6.348	6.329	6.217	6.176	6.135	6.022	5.951	5.854	5.703	5.628	5.533	5.477	5.402	5.324	5.205	5.25	5.143	5.113	5.061	4.962	4.919	4.812	4.762	4.71
1836	Australia/New Zealand	0-4	3.134	2.998	2.887	2.78	2.683	2.595	2.498	2.406	2.342	2.264	2.206	2.13	2.073	1.983	1.928	1.861	1.81	1.763	1.718	1.681	1.651	1.61	1.556	1.495	1.454	1.412	1.372	1.325	1.273	1.23	1.223	1.188	1.152	1.125	1.103	1.065	1.047	1.006	0.976	0.953	0.94	0.901	0.885	0.863	0.842	0.804	0.772	0.733	0.706	0.686	0.666	0.641	0.624	0.608	0.588	0.568	0.541	0.526	0.514	0.498	0.483	0.469	0.446	0.433	0.412	0.4	0.387	0.372	0.359	0.342	0.333	0.321	0.317	0.3	0.285	0.276	0.268	0.256	0.25
1829	Europe and Northern America	0-4	4.711	4.195	3.979	3.834	3.704	3.578	3.442	3.34	3.242	3.144	3.039	2.964	2.869	2.805	2.732	2.647	2.583	2.51	2.459	2.386	2.321	2.274	2.214	2.159	2.105	2.058	2.008	1.967	1.934	1.887	1.847	1.816	1.784	1.737	1.708	1.674	1.646	1.622	1.591	1.557	1.526	1.494	1.469	1.433	1.405	1.387	1.362	1.331	1.31	1.286	1.269	1.249	1.22	1.195	1.177	1.162	1.138	1.113	1.097	1.083	1.068	1.053	1.036	1.02	1.002	0.983	0.966	0.954	0.934	0.911	0.901	0.882	0.865	0.844	0.833	0.82	0.805	0.791	0.771
901	More developed regions	0-4	4.512	4.039	3.842	3.697	3.58	3.454	3.329	3.241	3.145	3.053	2.963	2.882	2.784	2.716	2.651	2.584	2.514	2.451	2.389	2.328	2.266	2.216	2.157	2.108	2.051	2.01	1.959	1.926	1.891	1.846	1.808	1.775	1.743	1.704	1.674	1.64	1.613	1.586	1.557	1.526	1.498	1.463	1.44	1.404	1.378	1.357	1.324	1.297	1.282	1.266	1.241	1.216	1.192	1.169	1.144	1.131	1.112	1.087	1.068	1.054	1.039	1.025	1.004	0.987	0.968	0.954	0.935	0.922	0.902	0.883	0.872	0.854	0.839	0.821	0.807	0.796	0.781	0.763	0.75
