country_code	country	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	17.239	17.174	17.11	17.051	16.967	16.904	16.859	16.779	16.675	16.589	16.545	16.456	16.381	16.316	16.234	16.187	16.117	16.05	15.956	15.892	15.871	15.751	15.676	15.579	15.482	15.375	15.311	15.16	15.027	14.897	14.805	14.697	14.61	14.562	14.471	14.412	14.373	14.323	14.227	14.199	14.169	14.107	14.068	14.028	14.032	14.019	13.948	13.909	13.818	13.774	13.725	13.726	13.639	13.617	13.589	13.474	13.44	13.406	13.351	13.347	13.332	13.305	13.247	13.203	13.139	13.137	13.096	13.047	13.039	13.019	12.927	12.918	12.92	12.894	12.853	12.81	12.757	12.769	12.745
1834	Sub-Saharan Africa	35.164	34.881	34.537	34.234	33.925	33.651	33.364	33.063	32.715	32.398	32.11	31.788	31.494	31.163	30.788	30.415	30.139	29.728	29.462	29.174	28.784	28.47	28.154	27.857	27.579	27.253	26.904	26.576	26.379	26.064	25.702	25.475	25.14	24.919	24.658	24.566	24.268	23.955	23.826	23.626	23.414	23.162	22.926	22.739	22.536	22.388	22.171	21.84	21.662	21.491	21.352	21.216	20.97	20.819	20.587	20.419	20.286	20.093	19.91	19.822	19.657	19.534	19.392	19.222	19.065	18.957	18.846	18.73	18.529	18.373	18.269	18.254	18.032	17.838	17.743	17.683	17.586	17.565	17.387
1833	Northern Africa and Western Asia	21.655	21.361	21.093	20.837	20.626	20.402	20.231	20.023	19.861	19.73	19.673	19.641	19.497	19.385	19.302	19.176	19.03	18.944	18.76	18.64	18.488	18.345	18.11	18	17.851	17.708	17.511	17.347	17.262	17.011	16.922	16.76	16.672	16.544	16.407	16.305	16.201	16.081	16.012	15.905	15.868	15.698	15.635	15.569	15.52	15.524	15.399	15.338	15.194	15.182	15.124	15.028	14.852	14.822	14.724	14.649	14.693	14.539	14.517	14.487	14.419	14.374	14.303	14.266	14.152	14.044	14.028	13.962	13.918	13.892	13.792	13.712	13.619	13.601	13.554	13.473	13.488	13.46	13.44
1831	Central and Southern Asia	19.194	19.151	19.009	18.86	18.638	18.546	18.393	18.234	18.144	17.886	17.76	17.603	17.42	17.279	17.08	16.866	16.609	16.368	16.219	16.102	15.935	15.799	15.657	15.482	15.397	15.209	15.156	14.987	14.906	14.827	14.728	14.598	14.597	14.487	14.386	14.27	14.248	14.195	14.142	14.099	14.003	13.991	13.891	13.744	13.733	13.63	13.641	13.566	13.469	13.397	13.302	13.3	13.241	13.131	13.075	12.983	12.903	12.9	12.882	12.825	12.806	12.827	12.826	12.776	12.73	12.689	12.743	12.745	12.674	12.601	12.586	12.593	12.599	12.629	12.575	12.489	12.482	12.521	12.526
1832	Eastern and South-Eastern Asia	10.662	10.616	10.599	10.54	10.512	10.463	10.401	10.364	10.348	10.297	10.273	10.269	10.255	10.274	10.262	10.331	10.39	10.38	10.403	10.431	10.476	10.444	10.441	10.389	10.305	10.245	10.078	9.924	9.746	9.613	9.509	9.415	9.278	9.216	9.101	9.074	9.06	9.046	9.043	9.044	9.06	9.12	9.165	9.195	9.242	9.315	9.365	9.403	9.456	9.509	9.56	9.571	9.609	9.629	9.6	9.635	9.627	9.532	9.472	9.461	9.379	9.386	9.344	9.265	9.262	9.19	9.192	9.184	9.164	9.167	9.164	9.194	9.201	9.276	9.315	9.321	9.371	9.406	9.425
1830	Latin America and the Caribbean	15.181	15.1	14.983	14.927	14.808	14.674	14.494	14.45	14.316	14.165	14.068	13.907	13.777	13.655	13.523	13.394	13.223	13.07	12.966	12.798	12.665	12.5	12.384	12.293	12.191	12.095	11.95	11.874	11.77	11.702	11.631	11.576	11.502	11.453	11.416	11.386	11.383	11.322	11.238	11.193	11.162	11.118	11.081	10.972	10.953	10.89	10.852	10.764	10.682	10.665	10.631	10.585	10.58	10.519	10.524	10.516	10.5	10.468	10.459	10.405	10.45	10.44	10.376	10.328	10.247	10.261	10.295	10.316	10.321	10.268	10.332	10.319	10.327	10.278	10.264	10.277	10.235	10.226	10.235
1835	Oceania (excluding Australia and New Zealand)	27.482	27.174	26.732	26.387	25.992	25.741	25.342	25.177	24.953	24.688	24.471	24.204	23.88	23.761	23.445	23.252	23.086	22.842	22.661	22.567	22.24	22.175	22.01	22.017	21.844	21.79	21.68	21.48	21.454	21.361	21.186	21.144	21.053	20.762	20.741	20.618	20.393	20.24	20.144	20.066	19.855	19.67	19.508	19.472	19.2	19.031	19.031	18.935	18.854	18.84	18.663	18.638	18.471	18.294	18.099	18.026	17.906	17.872	17.858	17.658	17.498	17.383	17.328	17.22	17.09	16.976	16.873	16.847	16.801	16.587	16.566	16.539	16.486	16.267	16.26	16.155	15.975	15.839	15.642
1836	Australia/New Zealand	12.291	12.352	12.375	12.368	12.282	12.253	12.168	12.082	12.038	11.906	11.777	11.721	11.69	11.646	11.563	11.613	11.568	11.547	11.522	11.491	11.526	11.538	11.512	11.551	11.5	11.41	11.328	11.382	11.311	11.222	11.206	11.119	11.098	11.098	11.107	11.107	11.018	10.995	10.976	11.047	11.02	11.007	10.915	10.941	10.944	10.91	10.938	10.936	10.978	10.951	10.874	10.965	10.974	11.043	10.972	10.98	11.009	10.979	11.018	10.996	10.983	10.98	10.939	11	10.949	10.901	10.935	10.895	10.903	10.901	10.911	10.925	10.956	10.94	10.939	10.918	10.886	10.926	10.913
1829	Europe and Northern America	10.045	10.095	10.112	10.094	10.085	10.051	10.076	10.044	10.059	10.048	10.088	10.122	10.128	10.162	10.163	10.22	10.23	10.252	10.229	10.241	10.25	10.274	10.264	10.246	10.185	10.164	10.102	10.052	9.975	9.911	9.856	9.834	9.79	9.775	9.778	9.761	9.786	9.778	9.792	9.793	9.823	9.889	9.907	9.921	9.955	9.969	10.02	10.064	10.056	10.068	10.092	10.108	10.16	10.152	10.15	10.115	10.114	10.082	10.06	10.035	10.018	10	9.973	9.957	9.975	9.946	9.952	9.94	9.948	9.922	9.975	9.961	9.977	9.99	10.037	10.054	10.069	10.045	10.063
901	More developed regions	9.758	9.823	9.838	9.834	9.823	9.816	9.833	9.803	9.83	9.816	9.851	9.873	9.886	9.924	9.925	9.978	9.99	10.029	10.005	10.011	10.024	10.036	10.02	9.996	9.943	9.91	9.853	9.81	9.74	9.663	9.626	9.61	9.557	9.537	9.555	9.547	9.588	9.575	9.598	9.596	9.626	9.685	9.7	9.708	9.755	9.771	9.805	9.883	9.873	9.87	9.896	9.912	9.924	9.947	9.929	9.937	9.907	9.874	9.865	9.828	9.853	9.798	9.797	9.765	9.764	9.773	9.778	9.762	9.732	9.746	9.79	9.795	9.796	9.81	9.857	9.857	9.86	9.867	9.877
