country_code	country	age	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	0	27.779	26.52	25.822	25.528	24.904	24.421	24.009	23.59	23.112	22.606	22.115	21.693	21.275	20.862	20.498	20	19.662	19.169	18.754	18.454	18.108	17.797	17.456	17.089	16.794	16.541	16.351	16.121	15.897	15.654	15.471	15.292	15.03	14.839	14.633	14.349	14.14	13.935	13.719	13.483	13.3	13.009	12.799	12.653	12.472	12.33	12.052	11.786	11.666	11.471	11.296	11.142	11.024	10.837	10.654	10.444	10.366	10.212	10.075	10.001	9.808	9.594	9.539	9.395	9.194	9.179	8.957	8.829	8.752	8.585	8.47	8.382	8.318	8.185	8.104	7.971	7.843	7.718	7.622
1834	Sub-Saharan Africa	0	47.805	45.864	44.806	44.668	43.825	42.766	41.876	40.994	39.997	39.133	38.332	37.376	36.786	36.111	35.081	34.488	33.804	32.968	32.242	31.531	31.09	30.533	29.842	29.284	28.726	28.221	27.68	27.147	26.684	26.232	25.683	25.279	24.757	24.575	24.086	23.512	23.205	22.774	22.597	22.019	21.528	21.292	21.058	20.616	20.386	19.998	19.694	19.32	19.12	18.635	18.526	18.243	18.039	17.773	17.505	17.255	16.891	16.728	16.464	16.339	16.219	16.004	15.555	15.386	15.374	15.127	14.786	14.838	14.508	14.348	14.182	13.885	13.78	13.527	13.284	13.058	12.844	12.7	12.612
1833	Northern Africa and Western Asia	0	19.328	18.571	17.099	16.846	16.38	15.833	15.413	14.952	14.523	14.039	13.719	13.328	12.93	12.499	12.248	11.872	11.499	11.079	10.774	10.579	10.284	9.96	9.649	9.407	9.284	9.031	8.794	8.532	8.342	8.147	7.744	7.589	7.458	7.232	7.024	6.763	6.636	6.492	6.283	6.189	5.978	5.87	5.653	5.561	5.405	5.323	5.166	5.042	4.958	4.915	4.793	4.739	4.557	4.502	4.314	4.267	4.071	3.989	3.838	3.753	3.698	3.627	3.566	3.497	3.381	3.324	3.286	3.203	3.162	3.08	3.024	2.971	2.912	2.831	2.812	2.759	2.663	2.603	2.576
1831	Central and Southern Asia	0	27.054	23.784	22.366	21.716	20.46	19.621	18.934	18.098	17.47	16.799	16.135	15.517	15.025	14.534	13.948	13.585	12.95	12.584	12.072	11.654	11.137	10.641	10.414	9.956	9.812	9.565	9.225	8.938	8.639	8.333	8.19	7.917	7.654	7.375	7.117	6.817	6.75	6.516	6.299	6.131	5.838	5.689	5.626	5.464	5.179	5.134	4.921	4.746	4.623	4.544	4.493	4.323	4.32	4.237	4.063	3.992	3.843	3.741	3.635	3.595	3.432	3.372	3.312	3.201	3.138	3.066	3.02	2.931	2.867	2.801	2.702	2.667	2.577	2.527	2.491	2.431	2.391	2.307	2.249
1832	Eastern and South-Eastern Asia	0	11.573	10.803	10.333	9.994	9.648	9.239	9.006	8.634	8.326	8.076	7.772	7.535	7.319	7.096	6.762	6.528	6.359	6.088	5.912	5.702	5.567	5.398	5.259	5.121	5.071	4.988	4.875	4.779	4.611	4.567	4.425	4.292	4.22	4.123	4.059	3.997	3.856	3.796	3.771	3.617	3.621	3.484	3.397	3.33	3.324	3.26	3.175	3.111	3.109	2.981	2.945	2.893	2.82	2.778	2.717	2.7	2.643	2.61	2.57	2.542	2.53	2.48	2.435	2.396	2.382	2.362	2.329	2.337	2.3	2.227	2.205	2.176	2.135	2.133	2.074	2.037	2.032	1.986	1.926
1830	Latin America and the Caribbean	0	13.378	12.153	11.518	11.175	10.644	10.201	9.841	9.482	9.158	8.763	8.411	8.148	7.882	7.673	7.407	7.179	6.956	6.727	6.559	6.286	6.166	5.909	5.692	5.544	5.364	5.219	5.089	4.912	4.78	4.686	4.558	4.392	4.299	4.2	4.071	3.972	3.889	3.754	3.655	3.546	3.467	3.424	3.359	3.313	3.237	3.158	3.077	3.002	2.921	2.866	2.804	2.769	2.693	2.631	2.584	2.529	2.501	2.463	2.411	2.355	2.342	2.285	2.288	2.236	2.192	2.138	2.126	2.071	2.037	2.007	1.957	1.923	1.888	1.856	1.844	1.796	1.762	1.753	1.729
1835	Oceania (excluding Australia and New Zealand)	0	24.216	22.927	21.559	20.017	19.098	17.583	16.972	16.193	15.032	14.175	13.519	13.236	12.599	12.205	11.874	11.436	11.041	10.509	10.388	10.125	9.818	9.23	9.222	9.113	8.57	8.624	8.178	8.057	7.767	7.546	7.388	7.128	6.874	6.676	6.447	6.342	6.11	6.053	5.911	5.841	5.718	5.573	5.406	5.376	5.248	5.057	4.983	4.739	4.71	4.587	4.538	4.486	4.43	4.272	4.164	4.132	4.027	3.898	3.796	3.751	3.728	3.682	3.66	3.499	3.465	3.364	3.258	3.171	3.115	3.034	3.064	3.002	2.975	2.932	2.859	2.785	2.725	2.713	2.685
1836	Australia/New Zealand	0	2.696	2.51	2.413	2.33	2.219	2.126	2.021	1.965	1.882	1.802	1.715	1.652	1.609	1.554	1.514	1.452	1.415	1.367	1.319	1.288	1.247	1.235	1.208	1.146	1.1	1.053	1.021	1.004	0.954	0.934	0.906	0.866	0.852	0.814	0.787	0.754	0.746	0.718	0.693	0.688	0.664	0.637	0.612	0.58	0.574	0.546	0.532	0.507	0.487	0.476	0.472	0.448	0.433	0.409	0.4	0.381	0.367	0.353	0.327	0.324	0.316	0.307	0.301	0.296	0.272	0.257	0.244	0.227	0.213	0.212	0.203	0.198	0.198	0.185	0.171	0.169	0.162	0.16	0.152
1829	Europe and Northern America	0	4.232	3.579	3.382	3.242	3.101	2.981	2.86	2.776	2.689	2.597	2.496	2.425	2.355	2.284	2.212	2.145	2.083	2.018	1.957	1.905	1.866	1.825	1.764	1.724	1.679	1.63	1.591	1.559	1.54	1.5	1.473	1.444	1.415	1.374	1.354	1.33	1.307	1.284	1.258	1.237	1.21	1.179	1.17	1.155	1.131	1.102	1.082	1.059	1.047	1.023	1.005	0.99	0.981	0.966	0.946	0.939	0.913	0.898	0.883	0.872	0.858	0.848	0.833	0.825	0.806	0.8	0.778	0.763	0.749	0.731	0.721	0.71	0.705	0.692	0.676	0.661	0.65	0.636	0.617
901	More developed regions	0	4.031	3.438	3.253	3.111	2.994	2.871	2.764	2.683	2.595	2.519	2.424	2.343	2.281	2.223	2.153	2.085	2.027	1.966	1.916	1.869	1.834	1.777	1.732	1.678	1.636	1.598	1.565	1.535	1.519	1.469	1.447	1.42	1.384	1.361	1.334	1.307	1.292	1.278	1.247	1.213	1.192	1.158	1.154	1.138	1.11	1.09	1.065	1.048	1.028	1.007	1	0.986	0.962	0.951	0.928	0.917	0.9	0.88	0.866	0.849	0.837	0.831	0.823	0.807	0.792	0.784	0.767	0.753	0.736	0.724	0.714	0.696	0.693	0.681	0.669	0.654	0.646	0.627	0.611
