country_code	country	age	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	60+ / 15-59	25.356	25.979	26.681	27.346	27.986	28.587	29.216	29.883	30.554	31.22	31.854	32.471	33.065	33.623	34.156	34.661	35.151	35.665	36.214	36.799	37.428	38.053	38.664	39.3	39.975	40.685	41.392	42.096	42.805	43.454	44.007	44.501	44.958	45.389	45.806	46.212	46.6	46.955	47.313	47.691	48.074	48.456	48.849	49.261	49.679	50.113	50.591	51.09	51.611	52.147	52.715	53.32	53.923	54.537	55.163	55.786	56.345	56.847	57.278	57.659	58.032	58.394	58.743	59.088	59.417	59.757	60.134	60.492	60.872	61.233	61.555	61.887	62.246	62.657	63.081	63.543	64.005	64.394	64.838
1834	Sub-Saharan Africa	60+ / 15-59	9.907	9.913	9.955	10.018	10.09	10.167	10.248	10.335	10.423	10.512	10.602	10.691	10.783	10.881	10.987	11.106	11.246	11.404	11.576	11.761	11.955	12.158	12.366	12.581	12.807	13.04	13.278	13.52	13.762	14.007	14.255	14.506	14.765	15.035	15.315	15.597	15.874	16.163	16.473	16.797	17.142	17.511	17.899	18.305	18.739	19.19	19.655	20.142	20.648	21.173	21.706	22.24	22.775	23.322	23.876	24.427	25.004	25.6	26.204	26.808	27.401	28.001	28.586	29.162	29.767	30.374	30.94	31.509	32.113	32.733	33.373	34.027	34.673	35.297	35.884	36.478	37.119	37.721	38.311
1833	Northern Africa and Western Asia	60+ / 15-59	15.927	16.29	16.696	17.12	17.546	17.967	18.415	18.869	19.302	19.76	20.243	20.742	21.258	21.796	22.37	22.967	23.585	24.233	24.899	25.589	26.287	26.991	27.706	28.428	29.16	29.887	30.601	31.293	31.947	32.572	33.194	33.803	34.37	34.904	35.413	35.886	36.33	36.759	37.196	37.644	38.079	38.522	38.986	39.457	39.98	40.576	41.237	41.958	42.711	43.507	44.365	45.273	46.217	47.169	48.085	48.943	49.771	50.564	51.338	52.111	52.807	53.422	54.052	54.69	55.296	55.948	56.636	57.239	57.847	58.477	59.076	59.704	60.43	61.191	61.907	62.653	63.428	64.262	65.009
1831	Central and Southern Asia	60+ / 15-59	16.834	17.197	17.648	18.103	18.567	19.044	19.535	20.038	20.554	21.092	21.65	22.223	22.809	23.413	24.037	24.668	25.309	25.985	26.704	27.454	28.227	29.043	29.905	30.81	31.746	32.671	33.608	34.574	35.559	36.567	37.587	38.607	39.64	40.646	41.597	42.569	43.581	44.594	45.628	46.736	47.886	48.983	50.064	51.158	52.206	53.223	54.296	55.402	56.477	57.568	58.645	59.628	60.591	61.587	62.583	63.602	64.574	65.52	66.488	67.448	68.327	69.137	69.897	70.629	71.369	72.019	72.648	73.4	74.079	74.657	75.295	76.013	76.786	77.579	78.317	78.942	79.594	80.337	81.001
1832	Eastern and South-Eastern Asia	60+ / 15-59	31.42	32.905	34.535	36.076	37.591	39.005	40.546	42.254	43.995	45.718	47.328	48.907	50.427	51.797	53.062	54.216	55.292	56.435	57.682	58.992	60.445	61.86	63.178	64.643	66.277	68.123	70.042	71.966	74.036	75.827	77.134	78.263	79.289	80.162	80.914	81.59	82.16	82.672	83.202	83.672	84.013	84.36	84.835	85.356	85.959	86.753	87.673	88.75	89.959	91.18	92.61	94.178	95.68	97.183	98.75	100.518	102.08	103.284	104.113	104.531	104.66	104.713	104.891	104.91	104.822	104.802	104.791	104.808	104.822	104.941	105.145	105.311	105.429	105.529	105.786	106.088	106.329	106.698	107.118
1830	Latin America and the Caribbean	60+ / 15-59	23.305	23.973	24.698	25.433	26.169	26.91	27.657	28.406	29.165	29.945	30.753	31.582	32.425	33.29	34.187	35.119	36.082	37.069	38.084	39.132	40.203	41.298	42.399	43.507	44.621	45.738	46.88	48.032	49.199	50.387	51.567	52.754	53.945	55.13	56.311	57.518	58.731	59.919	61.098	62.279	63.435	64.527	65.622	66.743	67.843	68.918	69.989	71.053	72.143	73.283	74.424	75.522	76.638	77.771	78.837	79.864	80.906	81.896	82.803	83.683	84.534	85.267	85.916	86.584	87.253	87.92	88.523	89.118	89.703	90.218	90.805	91.532	92.212	92.894	93.695	94.418	95.029	95.687	96.401
1835	Oceania (excluding Australia and New Zealand)	60+ / 15-59	11.191	11.571	11.962	12.36	12.765	13.169	13.571	13.975	14.379	14.784	15.194	15.61	16.027	16.444	16.863	17.287	17.732	18.205	18.701	19.211	19.73	20.262	20.811	21.372	21.946	22.524	23.099	23.673	24.235	24.809	25.384	25.95	26.534	27.096	27.642	28.2	28.722	29.262	29.838	30.383	30.931	31.535	32.172	32.785	33.426	34.096	34.775	35.496	36.246	37.037	37.858	38.698	39.56	40.467	41.417	42.355	43.303	44.248	45.221	46.123	46.85	47.454	47.989	48.555	49.242	49.937	50.581	51.25	51.857	52.415	53.017	53.629	54.192	54.828	55.558	56.307	57.025	57.695	58.388
1836	Australia/New Zealand	60+ / 15-59	39.966	40.877	41.727	42.491	43.201	43.908	44.649	45.438	46.29	47.213	48.12	48.93	49.639	50.253	50.794	51.307	51.83	52.388	52.972	53.604	54.335	55.166	56.052	56.967	57.909	58.874	59.901	60.969	62.062	63.169	64.268	65.356	66.448	67.513	68.448	69.251	69.994	70.706	71.408	72.102	72.706	73.22	73.729	74.267	74.916	75.722	76.523	77.324	78.218	79.117	80.078	81.082	81.852	82.526	83.319	84.057	84.757	85.395	85.962	86.609	87.287	87.955	88.6	89.197	89.747	90.291	90.79	91.168	91.543	91.933	92.381	92.82	93.175	93.655	94.134	94.482	94.788	95.113	95.5
1829	Europe and Northern America	60+ / 15-59	49.378	50.33	51.366	52.371	53.286	54.125	54.952	55.781	56.632	57.49	58.288	59.038	59.799	60.592	61.372	62.125	62.898	63.707	64.569	65.434	66.266	67.121	67.955	68.812	69.704	70.585	71.449	72.271	73.096	73.855	74.481	74.97	75.352	75.645	75.868	76.076	76.276	76.466	76.651	76.827	77.013	77.278	77.633	78.027	78.454	78.957	79.528	80.121	80.738	81.377	82.05	82.694	83.33	84.001	84.678	85.275	85.774	86.222	86.514	86.751	87.012	87.274	87.516	87.724	87.974	88.167	88.33	88.495	88.641	88.882	89.139	89.43	89.696	89.91	90.143	90.45	90.889	91.299	91.667
901	More developed regions	60+ / 15-59	51.535	52.447	53.444	54.421	55.288	56.106	56.957	57.808	58.684	59.576	60.434	61.26	62.099	62.958	63.782	64.566	65.352	66.151	66.98	67.803	68.605	69.426	70.246	71.069	71.894	72.716	73.54	74.345	75.135	75.876	76.486	76.939	77.284	77.583	77.857	78.113	78.357	78.588	78.831	79.064	79.286	79.532	79.818	80.142	80.529	81.009	81.592	82.236	82.796	83.333	83.955	84.581	85.21	85.844	86.502	87.094	87.551	87.914	88.135	88.339	88.563	88.801	89.042	89.184	89.331	89.563	89.736	89.882	90.076	90.223	90.348	90.515	90.709	90.952	91.234	91.542	91.88	92.237	92.672
