country_code	country	age	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	(0-14 & 60+) / 15-59	64.295	64.354	64.459	64.501	64.504	64.433	64.396	64.434	64.49	64.536	64.55	64.618	64.734	64.838	64.99	65.193	65.436	65.74	66.1	66.485	66.905	67.352	67.805	68.318	68.881	69.463	70.015	70.527	71.027	71.438	71.774	72.102	72.378	72.592	72.763	72.91	73.057	73.188	73.281	73.356	73.473	73.608	73.756	73.886	74.089	74.446	74.739	75.045	75.433	75.843	76.286	76.682	77.082	77.452	77.768	78.08	78.267	78.318	78.364	78.336	78.268	78.224	78.151	78.126	78.154	78.163	78.205	78.34	78.438	78.496	78.614	78.747	78.883	79.091	79.31	79.561	79.843	80.067	80.346
1834	Sub-Saharan Africa	(0-14 & 60+) / 15-59	87.183	85.989	84.766	83.551	82.343	81.125	79.918	78.761	77.611	76.441	75.312	74.181	72.998	71.782	70.564	69.499	68.614	67.862	67.203	66.561	65.813	65.019	64.3	63.682	63.062	62.478	61.983	61.408	60.778	60.199	59.687	59.162	58.613	58.11	57.71	57.319	56.91	56.522	56.169	55.806	55.499	55.327	55.205	55.129	55.075	55.021	54.977	54.977	55.05	55.159	55.269	55.353	55.389	55.428	55.514	55.581	55.707	55.898	56.132	56.305	56.375	56.48	56.624	56.78	56.938	57.135	57.371	57.643	57.894	58.108	58.349	58.631	58.913	59.17	59.472	59.764	60.046	60.401	60.686
1833	Northern Africa and Western Asia	(0-14 & 60+) / 15-59	64.001	63.575	63.118	62.599	62.029	61.423	60.815	60.206	59.571	59.059	58.688	58.369	58.149	58.06	58.049	58.177	58.492	58.864	59.293	59.851	60.391	60.893	61.418	61.955	62.465	62.935	63.337	63.658	63.99	64.357	64.654	64.782	64.884	65.023	65.12	65.185	65.246	65.254	65.217	65.184	65.194	65.222	65.249	65.299	65.413	65.56	65.791	66.127	66.553	67.041	67.521	68.044	68.662	69.334	69.939	70.385	70.679	70.94	71.169	71.386	71.609	71.833	72.025	72.189	72.424	72.694	72.95	73.139	73.263	73.354	73.552	73.822	74.066	74.264	74.428	74.707	75.026	75.303	75.612
1831	Central and Southern Asia	(0-14 & 60+) / 15-59	58.705	58.035	57.446	56.872	56.327	55.795	55.272	54.786	54.385	54.034	53.717	53.424	53.165	52.972	52.807	52.747	52.786	52.923	53.195	53.498	53.807	54.224	54.628	55.048	55.632	56.204	56.797	57.434	58.067	58.713	59.383	60.015	60.548	61.1	61.742	62.411	63.112	63.838	64.465	64.991	65.57	66.144	66.72	67.318	67.914	68.546	69.091	69.642	70.068	70.475	70.992	71.464	71.786	71.962	72.202	72.389	72.617	72.807	72.838	72.988	73.187	73.296	73.34	73.417	73.623	73.962	74.326	74.694	74.924	75.011	75.119	75.329	75.724	76.131	76.519	76.885	77.204	77.502	77.829
1832	Eastern and South-Eastern Asia	(0-14 & 60+) / 15-59	57.976	58.671	59.464	60.114	60.701	61.079	61.563	62.235	62.954	63.67	64.222	64.833	65.482	66.088	66.746	67.446	68.123	68.835	69.698	70.733	72.002	73.227	74.378	75.609	76.969	78.536	80.163	81.808	83.455	84.729	85.563	86.281	86.877	87.333	87.61	87.779	87.899	87.911	87.953	88.017	87.979	87.92	87.927	88.062	88.291	88.587	89.023	89.632	90.404	91.193	92.127	93.169	94.202	95.117	96.08	97.145	97.803	98.127	98.22	97.973	97.562	97.236	96.959	96.723	96.389	96.012	95.834	95.754	95.591	95.318	95.064	94.84	94.719	94.792	95.072	95.325	95.441	95.589	95.794
1830	Latin America and the Caribbean	(0-14 & 60+) / 15-59	57.801	57.693	57.639	57.58	57.512	57.459	57.426	57.406	57.405	57.458	57.574	57.697	57.865	58.127	58.477	58.914	59.433	59.995	60.583	61.25	61.974	62.71	63.507	64.298	65.082	65.92	66.728	67.508	68.333	69.245	70.156	71.015	71.931	72.84	73.675	74.532	75.397	76.28	77.185	78.051	78.831	79.567	80.394	81.209	81.916	82.651	83.371	84.044	84.713	85.371	85.963	86.467	86.97	87.533	88.082	88.475	88.727	88.969	89.162	89.268	89.464	89.618	89.778	90.024	90.192	90.385	90.653	90.919	91.231	91.547	91.9	92.261	92.461	92.625	92.936	93.247	93.531	93.971	94.412
1835	Oceania (excluding Australia and New Zealand)	(0-14 & 60+) / 15-59	66.624	65.521	64.412	63.269	62.135	61.02	59.892	58.724	57.583	56.507	55.459	54.465	53.504	52.568	51.703	51.365	51.471	51.601	51.794	51.96	52.22	52.496	52.593	52.742	52.931	53.063	53.16	53.229	53.419	53.642	53.794	53.928	54.01	54.03	53.978	53.959	54.005	54.013	54.108	54.213	54.319	54.487	54.667	54.862	55.053	55.187	55.288	55.406	55.605	55.947	56.229	56.426	56.631	56.805	56.929	57.032	57.124	57.182	57.252	57.175	57.161	57.373	57.545	57.743	58.009	58.204	58.343	58.513	58.743	59.017	59.249	59.384	59.44	59.508	59.676	59.85	60.006	60.244	60.454
1836	Australia/New Zealand	(0-14 & 60+) / 15-59	68.692	69.054	69.306	69.428	69.457	69.443	69.471	69.548	69.661	69.855	70.066	70.214	70.289	70.291	70.231	70.19	70.212	70.282	70.467	70.747	71.158	71.707	72.277	72.928	73.662	74.373	75.054	75.859	76.788	77.665	78.587	79.533	80.422	81.312	82.083	82.679	83.265	83.824	84.165	84.401	84.577	84.729	84.911	85.069	85.439	85.91	86.383	86.815	87.113	87.428	87.791	88.117	88.422	88.795	89.098	89.354	89.507	89.578	89.693	89.616	89.37	89.299	89.453	89.62	89.753	89.78	89.801	89.917	90.002	90.098	90.151	90.122	90.099	90.003	89.931	89.997	90.071	90.05	90.123
1829	Europe and Northern America	(0-14 & 60+) / 15-59	71.899	72.433	73.031	73.596	74.055	74.414	74.766	75.136	75.515	75.902	76.259	76.612	77.04	77.569	78.116	78.649	79.237	79.91	80.684	81.484	82.258	83.073	83.935	84.809	85.637	86.426	87.219	88.059	88.886	89.55	90.023	90.362	90.565	90.674	90.752	90.785	90.82	90.89	90.976	91.003	90.992	91.021	91.118	91.248	91.411	91.705	92.143	92.614	93.036	93.454	93.902	94.363	94.806	95.199	95.57	95.835	95.983	96.107	96.061	95.848	95.686	95.577	95.415	95.24	95.147	95.101	95.125	95.223	95.276	95.191	94.996	94.891	94.858	94.915	95.176	95.377	95.485	95.71	95.901
901	More developed regions	(0-14 & 60+) / 15-59	73.453	73.955	74.527	75.075	75.5	75.863	76.253	76.644	77.065	77.501	77.943	78.429	78.993	79.624	80.239	80.865	81.529	82.212	82.986	83.783	84.569	85.371	86.104	86.853	87.647	88.467	89.312	90.057	90.778	91.441	91.967	92.329	92.542	92.692	92.792	92.866	92.882	92.886	92.963	93.069	93.096	93.095	93.144	93.285	93.501	93.749	94.129	94.587	94.955	95.337	95.772	96.179	96.634	97.079	97.457	97.741	97.844	97.777	97.634	97.426	97.238	97.09	96.99	97.003	96.962	96.883	96.814	96.819	96.845	96.798	96.725	96.698	96.75	96.77	96.805	96.953	97.086	97.161	97.318
